X,Y,Z,class
-0.06,-0.98,0.12,4
44.89,-40.43,-61.83,4
0.00,-1.04,0.12,4
-0.06,-0.98,0.12,4
45.40,-40.08,-62.45,4
0.18,-1.16,0.18,4
-0.06,-0.98,0.12,4
44.81,-40.60,-62.08,4
0.06,-1.10,0.24,4
-0.06,-0.98,0.12,4
45.19,-40.28,-62.77,4
-0.06,-1.28,0.18,4
0.12,-1.16,0.18,4
44.81,-40.08,-62.50,4
-0.06,-1.16,0.06,4
0.12,-1.16,0.18,4
45.40,-40.43,-62.65,4
0.18,-1.34,0.18,4
0.12,-1.16,0.18,4
45.26,-40.50,-62.46,4
0.06,-1.34,0.06,4
0.12,-1.16,0.18,4
45.09,-40.64,-61.94,4
0.06,-1.28,0.12,4
0.12,-1.16,0.18,4
45.53,-41.36,-63.42,4
0.12,-1.04,0.18,4
0.12,-1.16,0.18,4
45.25,-40.84,-63.53,4
0.12,-1.16,-0.06,4
0.12,-1.16,0.18,4
44.91,-40.22,-62.92,4
0.00,-1.34,0.12,4
0.12,-1.16,0.18,4
44.76,-40.66,-62.11,4
0.18,-1.16,0.06,4
0.12,-1.16,0.18,4
45.21,-41.17,-63.04,4
-0.12,-1.22,0.18,4
0.12,-1.16,0.18,4
45.32,-40.97,-61.61,4
0.06,-1.22,0.12,4
0.12,-1.16,0.18,4
44.76,-40.73,-63.12,4
0.00,-1.10,0.00,4
0.12,-1.16,0.18,4
44.93,-40.97,-61.62,4
-0.06,-1.10,0.18,4
0.12,-1.16,0.18,4
44.90,-40.32,-63.32,4
-0.06,-1.16,0.00,4
0.12,-1.16,0.18,4
44.93,-40.12,-62.51,4
0.24,-1.28,0.12,4
0.12,-1.16,0.18,4
44.85,-40.89,-62.51,4
0.00,-1.40,0.06,4
0.12,-1.16,0.18,4
45.09,-40.97,-62.96,4
0.00,-1.40,0.12,4
0.12,-1.16,0.18,4
45.42,-40.58,-63.32,4
0.12,-1.04,0.24,4
0.12,-1.16,0.18,4
44.87,-40.91,-62.18,4
0.06,-1.04,0.18,4
0.06,-1.28,0.12,4
44.74,-40.83,-61.90,4
0.12,-0.98,0.12,4
0.06,-1.28,0.12,4
45.52,-40.58,-63.17,4
0.06,-1.16,0.24,4
0.06,-1.28,0.12,4
45.25,-40.76,-63.00,4
0.00,-0.98,0.12,4
0.06,-1.28,0.12,4
45.14,-40.56,-63.29,4
0.18,-1.16,0.12,4
0.06,-1.28,0.12,4
45.59,-41.19,-62.95,4
0.00,-1.22,0.06,4
0.06,-1.28,0.12,4
45.54,-40.64,-63.15,4
0.06,-1.10,0.18,4
0.24,-1.16,0.24,4
45.04,-40.33,-62.34,4
0.24,-1.10,0.18,4
0.24,-1.16,0.24,4
45.28,-40.34,-62.61,4
0.18,-1.10,0.12,4
0.24,-1.16,0.24,4
45.46,-40.53,-63.23,4
0.12,-1.10,0.18,4
0.24,-1.16,0.24,4
45.54,-40.47,-61.83,4
-0.18,-1.22,0.18,4
0.24,-1.16,0.24,4
45.30,-40.43,-62.63,4
0.18,-0.92,0.12,4
0.24,-1.16,0.24,4
45.26,-40.89,-62.85,4
0.24,-1.16,0.24,4
0.24,-1.16,0.24,4
45.21,-40.60,-63.60,4
0.12,-1.40,0.12,4
0.24,-1.16,0.24,4
45.17,-40.28,-63.00,4
0.06,-1.34,0.18,4
0.24,-1.16,0.24,4
45.69,-40.03,-63.33,4
0.18,-1.34,0.06,4
0.24,-1.16,0.24,4
45.47,-40.63,-61.51,4
0.06,-1.34,0.12,4
0.24,-1.16,0.24,4
45.06,-40.48,-61.91,4
0.00,-0.92,0.06,4
0.24,-1.16,0.24,4
45.67,-41.05,-63.15,4
0.00,-1.28,0.12,4
0.24,-1.16,0.24,4
45.37,-40.45,-63.20,4
0.06,-1.16,0.12,4
0.24,-1.16,0.24,4
45.26,-40.67,-63.02,4
0.06,-1.34,0.12,4
0.24,-1.16,0.24,4
44.58,-40.84,-62.18,4
0.06,-1.22,0.00,4
0.24,-1.16,0.24,4
45.31,-40.55,-62.48,4
0.12,-1.40,0.31,4
0.24,-1.16,0.24,4
45.07,-40.47,-63.61,4
0.12,-0.98,0.12,4
0.24,-1.16,0.24,4
45.30,-40.54,-63.07,4
0.18,-1.16,0.12,4
0.24,-1.16,0.24,4
45.59,-40.00,-63.02,4
0.00,-1.22,0.12,4
0.24,-1.16,0.24,4
45.46,-40.88,-62.71,4
-0.06,-1.34,0.00,4
0.24,-1.16,0.24,4
45.43,-41.41,-62.68,4
-0.18,-1.34,0.24,4
0.24,-1.16,0.24,4
44.92,-41.15,-62.73,4
0.12,-1.34,0.18,4
0.24,-1.16,0.24,4
45.84,-40.50,-61.88,4
0.18,-1.40,0.12,4
0.24,-1.16,0.24,4
44.89,-40.63,-61.77,4
0.18,-1.28,0.12,4
0.24,-1.16,0.24,4
44.85,-40.41,-62.38,4
0.06,-1.53,0.12,4
0.24,-1.16,0.24,4
45.39,-40.42,-62.70,4
0.12,-1.28,0.12,4
0.24,-1.16,0.24,4
45.09,-40.49,-62.54,4
-0.12,-1.40,0.12,4
0.24,-1.16,0.24,4
45.08,-40.64,-62.44,4
0.12,-1.28,0.06,4
0.24,-1.16,0.24,4
45.30,-40.56,-62.50,4
0.12,-1.28,0.12,4
0.06,-1.46,0.12,4
44.93,-40.91,-62.77,4
0.06,-1.22,0.18,4
0.06,-1.46,0.12,4
45.04,-40.45,-61.96,4
0.00,-1.16,0.18,4
0.06,-1.46,0.12,4
45.37,-40.81,-62.95,4
0.06,-1.22,0.06,4
0.06,-1.46,0.12,4
45.06,-41.10,-62.76,4
-0.06,-1.10,0.06,4
0.06,-1.46,0.12,4
44.89,-40.20,-62.60,4
0.00,-0.92,0.12,4
0.06,-1.46,0.12,4
45.61,-40.66,-62.93,4
0.18,-1.28,-0.06,4
0.24,-1.16,-0.06,4
45.40,-40.66,-63.05,4
-0.24,-1.40,0.00,4
0.24,-1.16,-0.06,4
45.07,-40.20,-61.82,4
0.12,-1.22,0.12,4
0.24,-1.16,-0.06,4
45.67,-41.06,-62.38,4
0.12,-1.22,0.12,4
0.24,-1.16,-0.06,4
45.41,-40.38,-61.91,4
0.18,-1.16,0.12,4
0.24,-1.16,-0.06,4
45.47,-40.64,-62.87,4
0.06,-1.10,0.18,4
0.24,-1.16,-0.06,4
45.08,-40.44,-62.23,4
0.00,-1.04,0.12,4
0.06,-1.22,0.12,4
45.73,-40.34,-62.63,4
-0.06,-1.16,0.06,4
0.06,-1.22,0.12,4
45.47,-40.47,-62.04,4
-0.12,-1.28,0.06,4
0.06,-1.22,0.12,4
45.18,-40.91,-62.33,4
0.00,-1.34,0.12,4
0.06,-1.22,0.12,4
45.89,-40.70,-62.51,4
-0.06,-1.22,0.12,4
0.06,-1.22,0.12,4
44.97,-40.80,-63.04,4
0.06,-0.98,0.06,4
0.06,-1.22,0.12,4
45.54,-40.72,-62.22,4
0.31,-1.28,0.06,4
0.18,-1.28,0.00,4
45.69,-41.16,-62.74,4
0.00,-1.16,0.12,4
0.18,-1.28,0.00,4
45.51,-40.75,-62.11,4
0.06,-1.28,0.12,4
0.18,-1.28,0.00,4
45.06,-40.93,-62.84,4
-0.12,-1.22,0.12,4
0.18,-1.28,0.00,4
44.89,-40.88,-62.01,4
0.06,-1.22,0.12,4
0.18,-1.28,0.00,4
45.28,-40.78,-62.96,4
0.18,-1.22,0.12,4
0.18,-1.28,0.00,4
45.13,-40.91,-61.60,4
0.18,-1.28,0.06,4
0.06,-1.22,0.18,4
45.43,-40.83,-62.17,4
0.06,-1.22,0.18,4
0.06,-1.22,0.18,4
45.58,-40.93,-63.61,4
0.06,-1.22,0.18,4
0.06,-1.22,0.18,4
45.21,-40.92,-63.07,4
0.12,-1.16,0.12,4
0.06,-1.22,0.18,4
45.61,-41.38,-61.32,4
-0.06,-1.22,0.12,4
0.06,-1.22,0.18,4
45.75,-40.52,-62.50,4
0.06,-1.16,0.12,4
0.06,-1.22,0.18,4
45.73,-40.93,-62.99,4
0.00,-1.34,0.12,4
0.12,-1.22,0.12,4
45.51,-40.73,-63.44,4
0.18,-1.16,0.24,4
0.12,-1.22,0.12,4
45.41,-40.63,-63.33,4
0.06,-1.04,0.12,4
0.12,-1.22,0.12,4
45.42,-40.77,-63.18,4
-0.12,-1.28,0.18,4
0.12,-1.22,0.12,4
45.08,-41.09,-63.28,4
0.37,-1.16,0.12,4
0.12,-1.22,0.12,4
45.30,-40.75,-62.76,4
0.06,-1.04,0.18,4
0.12,-1.22,0.12,4
45.30,-40.93,-63.26,4
0.12,-1.34,0.12,4
0.12,-1.46,0.18,4
45.79,-40.89,-63.56,4
-0.06,-1.16,0.18,4
0.12,-1.46,0.18,4
45.48,-41.02,-63.42,4
0.06,-1.04,0.06,4
0.12,-1.46,0.18,4
44.79,-40.82,-61.32,4
0.18,-1.22,0.18,4
0.12,-1.46,0.18,4
45.86,-41.30,-63.27,4
0.18,-1.16,0.06,4
0.12,-1.46,0.18,4
45.35,-40.80,-62.21,4
0.12,-0.85,0.24,4
0.12,-1.46,0.18,4
45.25,-41.20,-62.94,4
0.00,-1.04,0.06,4
-0.06,-1.34,0.18,4
45.30,-40.73,-62.16,4
0.06,-1.04,0.18,4
-0.06,-1.34,0.18,4
45.39,-40.60,-61.52,4
0.06,-0.98,0.00,4
-0.06,-1.34,0.18,4
45.34,-41.06,-62.13,4
0.00,-1.40,0.18,4
-0.06,-1.34,0.18,4
45.40,-40.91,-63.27,4
0.12,-1.16,0.12,4
-0.06,-1.34,0.18,4
45.35,-41.32,-62.76,4
-0.06,-1.10,0.24,4
-0.06,-1.34,0.18,4
45.48,-41.36,-61.98,4
0.12,-1.28,0.18,4
-0.06,-1.34,0.18,4
44.85,-40.58,-63.17,4
0.12,-1.04,0.12,4
-0.06,-1.34,0.18,4
45.56,-41.19,-62.17,4
-0.06,-1.22,0.18,4
-0.06,-1.34,0.18,4
45.41,-41.08,-63.17,4
0.18,-1.22,0.12,4
-0.06,-1.34,0.18,4
45.43,-40.86,-61.99,4
0.06,-1.16,0.12,4
-0.06,-1.34,0.18,4
45.20,-40.65,-62.44,4
0.12,-1.10,0.18,4
-0.06,-1.34,0.18,4
45.72,-40.52,-61.90,4
0.00,-1.28,0.18,4
-0.06,-1.34,0.18,4
45.34,-41.02,-61.73,4
0.31,-1.10,0.12,4
0.12,-1.16,0.18,4
45.43,-40.73,-62.49,4
0.06,-1.10,0.18,4
0.12,-1.16,0.18,4
45.46,-41.17,-63.44,4
0.12,-0.92,0.24,4
0.12,-1.16,0.18,4
45.68,-41.05,-62.98,4
0.00,-1.10,0.12,4
0.12,-1.16,0.18,4
45.78,-41.06,-61.52,4
-0.06,-1.40,0.24,4
0.12,-1.16,0.18,4
44.90,-40.66,-62.51,4
0.18,-1.34,0.24,4
0.12,-1.16,0.18,4
45.42,-41.13,-62.49,4
0.12,-1.40,0.12,4
0.12,-1.16,0.18,4
44.86,-41.21,-62.21,4
0.12,-1.22,0.24,4
0.12,-1.16,0.18,4
44.85,-41.39,-62.26,4
0.24,-1.04,0.12,4
0.12,-1.16,0.18,4
44.75,-40.99,-61.44,4
0.06,-0.92,0.06,4
0.12,-1.16,0.18,4
44.58,-40.93,-62.41,4
0.06,-1.04,0.12,4
0.12,-1.16,0.18,4
44.97,-41.16,-62.71,4
0.00,-1.10,0.24,4
0.12,-1.16,0.18,4
44.93,-41.39,-63.72,4
-0.06,-1.16,0.06,4
-0.18,-1.22,0.12,4
44.92,-41.44,-62.32,4
0.18,-1.22,0.12,4
-0.18,-1.22,0.12,4
45.21,-41.15,-62.46,4
0.06,-1.34,0.18,4
-0.18,-1.22,0.12,4
45.18,-40.75,-62.06,4
-0.18,-1.10,0.12,4
-0.18,-1.22,0.12,4
45.18,-40.59,-62.05,4
-0.06,-1.28,0.12,4
-0.18,-1.22,0.12,4
44.69,-40.98,-62.71,4
0.18,-1.16,0.31,4
-0.18,-1.22,0.12,4
45.17,-41.09,-61.10,4
0.00,-1.28,0.06,4
0.12,-1.16,0.12,4
44.67,-41.20,-62.05,4
0.06,-1.40,0.12,4
0.12,-1.16,0.12,4
45.00,-41.22,-62.27,4
0.31,-1.10,0.18,4
0.12,-1.16,0.12,4
44.65,-41.02,-62.04,4
-0.06,-1.16,0.18,4
0.12,-1.16,0.12,4
45.39,-40.86,-61.83,4
0.00,-1.28,0.06,4
0.12,-1.16,0.12,4
45.19,-40.69,-62.44,4
0.00,-1.16,0.24,4
0.12,-1.16,0.12,4
44.71,-40.67,-61.12,4
0.12,-1.28,0.18,4
0.06,-1.34,0.12,4
45.59,-40.39,-61.74,4
0.18,-1.10,0.24,4
0.06,-1.34,0.12,4
45.25,-41.11,-62.21,4
0.00,-1.10,0.00,4
0.06,-1.34,0.12,4
45.21,-40.87,-62.41,4
0.12,-1.04,0.18,4
0.06,-1.34,0.12,4
45.31,-40.97,-62.68,4
-0.12,-1.34,0.12,4
0.06,-1.34,0.12,4
45.57,-40.98,-62.04,4
0.12,-1.34,0.18,4
0.06,-1.34,0.12,4
45.80,-40.82,-61.95,4
0.06,-1.04,0.18,4
0.12,-1.16,0.18,4
45.26,-40.20,-62.67,4
0.24,-0.98,0.12,4
0.12,-1.16,0.18,4
45.24,-40.93,-62.43,4
0.24,-1.10,0.12,4
0.12,-1.16,0.18,4
45.58,-40.87,-61.77,4
0.06,-1.34,0.00,4
0.12,-1.16,0.18,4
45.34,-40.89,-63.17,4
0.12,-1.28,0.06,4
0.12,-1.16,0.18,4
45.32,-41.13,-62.60,4
0.06,-1.10,0.12,4
0.12,-1.16,0.18,4
45.74,-40.69,-62.81,4
-0.12,-0.98,0.06,4
0.18,-1.10,0.06,4
45.26,-40.70,-61.88,4
0.06,-1.22,0.18,4
0.18,-1.10,0.06,4
45.75,-41.04,-62.76,4
-0.06,-1.22,0.12,4
0.18,-1.10,0.06,4
45.64,-41.00,-63.65,4
0.12,-1.16,0.12,4
0.18,-1.10,0.06,4
45.21,-40.72,-62.67,4
-0.12,-0.98,0.06,4
0.18,-1.10,0.06,4
45.26,-40.43,-62.16,4
0.12,-1.16,0.12,4
0.18,-1.10,0.06,4
45.54,-40.53,-63.56,4
0.12,-1.16,0.18,4
0.00,-0.98,0.12,4
45.57,-40.77,-62.78,4
0.06,-1.10,0.24,4
0.00,-0.98,0.12,4
45.41,-40.58,-62.39,4
0.06,-1.16,0.06,4
0.00,-0.98,0.12,4
45.53,-40.84,-61.50,4
-0.06,-1.04,0.00,4
0.00,-0.98,0.12,4
45.41,-40.60,-62.43,4
-0.12,-1.34,0.18,4
0.00,-0.98,0.12,4
45.61,-40.60,-63.15,4
0.18,-1.34,0.18,4
0.00,-0.98,0.12,4
45.76,-40.20,-62.96,4
-0.06,-0.73,0.12,4
0.12,-0.73,0.12,4
44.93,-40.72,-63.05,4
0.00,-1.53,0.12,4
0.12,-0.73,0.12,4
45.12,-40.64,-62.89,4
0.06,-1.34,0.12,4
0.12,-0.73,0.12,4
45.47,-40.53,-63.04,4
0.00,-1.04,0.18,4
0.12,-0.73,0.12,4
45.21,-40.70,-61.89,4
0.06,-0.85,0.06,4
0.12,-0.73,0.12,4
45.46,-40.21,-62.17,4
0.24,-0.98,0.24,4
0.12,-0.73,0.12,4
45.24,-41.04,-62.88,4
0.24,-1.34,0.18,4
-0.06,-1.40,0.12,4
45.29,-40.32,-61.77,4
0.24,-1.10,0.24,4
-0.06,-1.40,0.12,4
45.40,-40.77,-62.88,4
0.06,-0.92,0.00,4
-0.06,-1.40,0.12,4
45.84,-40.47,-62.92,4
0.06,-1.34,0.06,4
-0.06,-1.40,0.12,4
45.21,-40.54,-63.28,4
0.00,-1.22,0.12,4
-0.06,-1.40,0.12,4
45.46,-41.03,-63.04,4
0.12,-1.04,0.12,4
-0.06,-1.40,0.12,4
45.15,-40.72,-62.77,4
0.00,-0.92,0.18,4
0.18,-1.04,0.12,4
45.00,-39.94,-63.04,4
-0.06,-0.98,0.18,4
0.18,-1.04,0.12,4
44.75,-40.66,-62.94,4
0.18,-1.22,0.06,4
0.18,-1.04,0.12,4
45.02,-41.04,-63.00,4
0.00,-1.16,0.18,4
0.18,-1.04,0.12,4
44.75,-40.95,-62.21,4
0.00,-1.04,0.18,4
0.18,-1.04,0.12,4
45.12,-40.91,-62.99,4
0.06,-1.10,0.12,4
0.18,-1.04,0.12,4
45.29,-40.93,-63.42,4
0.12,-1.28,0.00,4
-0.06,-1.22,0.18,4
45.04,-41.47,-62.73,4
0.00,-1.10,0.12,4
-0.06,-1.22,0.18,4
45.24,-40.63,-62.84,4
0.00,-1.22,0.31,4
-0.06,-1.22,0.18,4
44.69,-41.16,-62.94,4
-0.06,-1.16,0.12,4
-0.06,-1.22,0.18,4
44.60,-40.89,-63.05,4
0.12,-1.46,0.24,4
-0.06,-1.22,0.18,4
44.57,-40.65,-62.96,4
0.12,-1.40,0.06,4
-0.06,-1.22,0.18,4
45.18,-40.77,-62.60,4
0.18,-1.53,0.06,4
-0.06,-1.22,0.18,4
45.26,-41.43,-62.51,4
0.00,-1.34,0.12,4
-0.06,-1.22,0.18,4
45.58,-40.78,-63.32,4
0.18,-1.22,0.06,4
-0.06,-1.22,0.18,4
45.39,-41.04,-62.49,4
0.06,-1.59,0.06,4
-0.06,-1.22,0.18,4
45.23,-40.95,-62.02,4
0.00,-1.46,0.18,4
-0.06,-1.22,0.18,4
45.01,-40.59,-62.30,4
0.06,-1.28,0.18,4
-0.06,-1.22,0.18,4
45.32,-40.52,-63.28,4
0.00,-1.40,0.06,4
-0.06,-1.22,0.18,4
45.19,-41.02,-62.73,4
-0.18,-1.22,0.18,4
-0.06,-1.22,0.18,4
45.26,-40.93,-62.24,4
0.18,-1.28,0.12,4
-0.06,-1.22,0.18,4
45.47,-40.63,-62.46,4
-0.12,-1.46,0.18,4
-0.06,-1.22,0.18,4
45.41,-40.55,-61.90,4
0.24,-1.59,0.18,4
-0.06,-1.22,0.18,4
45.36,-40.54,-62.12,4
0.00,-1.16,0.12,4
-0.06,-1.22,0.18,4
45.58,-41.27,-62.54,4
0.00,-1.34,0.06,4
-0.06,-1.22,0.18,4
45.32,-40.99,-63.62,4
0.12,-1.28,0.18,4
-0.06,-1.22,0.18,4
45.17,-40.58,-61.80,4
0.12,-1.40,0.24,4
-0.06,-1.22,0.18,4
44.76,-40.88,-61.36,4
0.00,-1.28,0.18,4
-0.06,-1.22,0.18,4
45.25,-40.32,-63.35,4
0.18,-1.22,0.18,4
-0.06,-1.22,0.18,4
45.04,-40.63,-62.51,4
0.18,-1.40,0.18,4
-0.06,-1.22,0.18,4
44.85,-40.37,-61.76,4
0.06,-1.28,0.18,4
-0.06,-1.22,0.18,4
45.23,-40.66,-63.34,4
0.18,-1.40,0.12,4
-0.06,-1.22,0.18,4
44.85,-40.81,-62.11,4
0.00,-1.59,0.18,4
-0.06,-1.22,0.18,4
44.82,-40.94,-62.76,4
0.12,-1.53,0.18,4
-0.06,-1.22,0.18,4
45.29,-40.53,-63.24,4
0.06,-1.46,0.06,4
-0.06,-1.22,0.18,4
45.06,-40.22,-62.95,4
0.18,-1.40,0.12,4
0.06,-1.34,0.12,4
45.18,-40.52,-62.11,4
0.00,-1.46,0.31,4
0.06,-1.34,0.12,4
45.19,-40.17,-61.60,4
0.12,-1.46,0.18,4
0.06,-1.34,0.12,4
45.01,-40.65,-62.96,4
0.18,-1.28,0.12,4
0.06,-1.34,0.12,4
45.17,-40.42,-62.70,4
0.18,-1.22,0.12,4
0.06,-1.34,0.12,4
45.07,-40.52,-63.04,4
0.18,-1.46,0.00,4
0.06,-1.34,0.12,4
45.50,-41.06,-62.78,4
0.06,-1.22,0.06,4
0.00,-1.46,0.06,4
45.01,-40.91,-62.05,4
-0.06,-1.59,0.12,4
0.00,-1.46,0.06,4
44.90,-40.84,-62.37,4
0.12,-1.34,0.12,4
0.00,-1.46,0.06,4
45.21,-40.58,-62.62,4
0.06,-1.28,0.12,4
0.00,-1.46,0.06,4
45.53,-40.82,-62.34,4
0.12,-1.16,0.18,4
0.00,-1.46,0.06,4
45.32,-40.28,-62.65,4
0.00,-1.22,0.18,4
0.00,-1.46,0.06,4
45.47,-40.64,-61.82,4
-0.18,-1.28,0.12,4
0.00,-1.46,0.12,4
45.03,-40.31,-62.17,4
0.00,-1.53,0.06,4
0.00,-1.46,0.12,4
45.51,-40.31,-63.31,4
0.12,-1.28,0.18,4
0.00,-1.46,0.12,4
44.95,-40.23,-61.84,4
-0.06,-1.53,0.18,4
0.00,-1.46,0.12,4
45.32,-40.42,-63.02,4
0.12,-1.34,0.06,4
0.00,-1.46,0.12,4
45.21,-40.34,-62.61,4
-0.06,-1.34,0.06,4
0.00,-1.46,0.12,4
45.46,-40.53,-62.38,4
0.12,-1.40,0.18,4
0.12,-1.34,0.18,4
45.18,-40.48,-61.25,4
0.24,-1.59,0.18,4
0.12,-1.34,0.18,4
45.41,-40.53,-62.63,4
0.12,-1.22,0.06,4
0.12,-1.34,0.18,4
45.48,-40.63,-61.89,4
0.12,-1.46,0.18,4
0.12,-1.34,0.18,4
45.21,-40.39,-62.70,4
0.24,-1.46,0.24,4
0.12,-1.34,0.18,4
45.26,-40.52,-62.26,4
0.12,-1.22,0.06,4
0.12,-1.34,0.18,4
45.12,-40.78,-62.71,4
-0.06,-1.16,0.06,4
0.06,-1.16,0.12,4
45.35,-40.76,-62.67,4
0.12,-0.92,0.06,4
0.06,-1.16,0.12,4
45.97,-41.00,-63.75,4
0.12,-1.28,0.12,4
0.06,-1.16,0.12,4
45.42,-40.73,-62.65,4
0.06,-1.04,0.12,4
0.06,-1.16,0.12,4
44.92,-40.37,-63.37,4
-0.06,-1.40,0.18,4
0.06,-1.16,0.12,4
45.80,-40.60,-62.73,4
0.24,-1.28,0.12,4
0.06,-1.16,0.12,4
45.07,-40.00,-62.88,4
0.06,-1.22,0.00,4
-0.06,-1.16,0.00,4
45.14,-40.64,-62.38,4
-0.12,-1.34,0.12,4
-0.06,-1.16,0.00,4
45.26,-40.19,-62.45,4
0.24,-1.16,0.24,4
-0.06,-1.16,0.00,4
45.31,-40.28,-62.32,4
0.06,-1.28,0.18,4
-0.06,-1.16,0.00,4
45.48,-40.37,-62.55,4
-0.06,-1.40,0.18,4
-0.06,-1.16,0.00,4
45.95,-40.65,-61.52,4
-0.12,-1.22,0.31,4
-0.06,-1.16,0.00,4
45.86,-40.37,-63.33,4
0.00,-1.22,0.12,4
-0.06,-1.16,0.00,4
45.52,-40.66,-62.39,4
0.06,-1.28,-0.06,4
-0.06,-1.16,0.00,4
45.21,-40.72,-62.01,4
-0.06,-1.28,0.12,4
-0.06,-1.16,0.00,4
45.61,-40.71,-62.13,4
0.24,-1.16,0.18,4
-0.06,-1.16,0.00,4
45.94,-40.56,-62.49,4
0.06,-1.22,0.12,4
-0.06,-1.16,0.00,4
45.46,-40.93,-62.15,4
0.06,-1.40,0.06,4
-0.06,-1.16,0.00,4
45.70,-41.22,-62.72,4
0.00,-1.16,0.12,4
-0.06,-1.16,0.00,4
45.39,-40.63,-62.92,4
0.00,-1.34,0.06,4
-0.06,-1.16,0.00,4
45.85,-40.70,-62.13,4
0.18,-1.28,0.06,4
0.00,0.00,0.00,4
45.68,-40.56,-62.93,4
-0.06,-1.10,0.31,4
0.00,0.00,0.00,4
45.86,-40.53,-62.68,4
-0.24,-1.34,0.12,4
0.00,0.00,0.00,4
46.11,-40.37,-62.54,4
0.12,-1.16,0.12,4
0.12,-1.22,0.06,4
45.39,-40.54,-61.96,4
-0.06,-1.40,0.18,4
0.12,-1.22,0.06,4
45.74,-40.53,-63.21,4
0.00,-1.16,0.18,4
0.12,-1.22,0.06,4
45.97,-40.82,-63.50,4
0.06,-1.46,0.18,4
0.12,-1.22,0.06,4
45.52,-40.83,-63.22,4
0.12,-1.04,0.12,4
0.12,-1.22,0.06,4
45.07,-40.53,-63.29,4
0.00,-1.10,0.24,4
0.12,-1.22,0.06,4
45.78,-41.00,-63.28,4
0.18,-1.22,-0.06,4
0.12,-1.40,-0.06,4
45.42,-40.49,-62.85,4
-0.06,-1.34,0.00,4
0.12,-1.40,-0.06,4
45.39,-40.84,-63.54,4
0.12,-1.16,0.06,4
0.12,-1.40,-0.06,4
45.73,-40.59,-63.09,4
-0.06,-1.10,0.18,4
0.12,-1.40,-0.06,4
45.57,-40.25,-62.23,4
-0.06,-1.34,0.18,4
0.12,-1.40,-0.06,4
45.89,-40.36,-64.09,4
0.12,-1.34,0.12,4
0.12,-1.40,-0.06,4
45.54,-40.63,-61.91,4
0.06,-1.16,0.24,4
0.12,-1.40,-0.06,4
45.23,-40.54,-62.99,4
0.00,-1.34,0.06,4
0.12,-1.40,-0.06,4
45.00,-40.37,-63.51,4
-0.06,-1.16,0.24,4
0.12,-1.40,-0.06,4
45.20,-40.43,-63.88,4
0.12,-1.40,0.12,4
0.12,-1.40,-0.06,4
45.67,-40.25,-64.34,4
0.18,-1.40,0.12,4
0.12,-1.40,-0.06,4
45.43,-40.71,-62.34,4
-0.12,-1.16,0.06,4
0.12,-1.40,-0.06,4
45.23,-40.12,-63.17,4
0.18,-1.16,0.12,4
-0.06,-0.98,0.06,4
45.42,-40.15,-62.81,4
-0.06,-1.22,0.12,4
-0.06,-0.98,0.06,4
45.03,-40.52,-62.55,4
0.12,-1.16,0.24,4
-0.06,-0.98,0.06,4
45.35,-39.99,-62.73,4
0.00,-1.22,0.06,4
-0.06,-0.98,0.06,4
45.45,-40.48,-62.87,4
-0.06,-1.04,0.06,4
-0.06,-0.98,0.06,4
44.86,-40.70,-63.04,4
0.00,-1.34,0.12,4
-0.06,-0.98,0.06,4
45.51,-40.50,-62.65,4
0.06,-1.22,0.00,4
-0.06,-0.98,0.06,4
45.36,-40.84,-62.88,4
0.00,-1.16,0.18,4
-0.06,-0.98,0.06,4
45.56,-40.48,-62.74,4
0.06,-1.22,0.24,4
-0.06,-0.98,0.06,4
44.86,-40.33,-63.42,4
0.00,-1.28,0.12,4
-0.06,-0.98,0.06,4
45.08,-40.60,-63.92,4
0.00,-1.46,0.06,4
-0.06,-0.98,0.06,4
44.96,-40.66,-63.79,4
-0.06,-1.28,0.12,4
-0.06,-0.98,0.06,4
45.45,-40.52,-61.62,4
0.18,-1.10,0.12,4
-0.06,-0.98,0.06,4
45.59,-40.28,-61.84,4
0.06,-1.04,0.12,4
-0.06,-0.98,0.06,4
45.68,-40.36,-62.12,4
0.00,-1.10,0.18,4
0.00,-1.22,0.18,4
45.03,-40.12,-62.02,4
0.00,-1.22,0.06,4
0.00,-1.22,0.18,4
44.80,-40.11,-62.46,4
0.06,-1.46,0.06,4
0.00,-1.22,0.18,4
45.39,-39.86,-62.57,4
0.12,-1.53,0.24,4
0.00,-1.22,0.18,4
45.26,-40.20,-63.92,4
-0.06,-1.34,0.12,4
0.00,-1.22,0.18,4
45.50,-40.49,-62.72,4
0.24,-1.04,0.06,4
0.00,-1.22,0.18,4
45.81,-40.22,-62.15,4
0.24,-1.28,0.06,4
0.06,-1.40,0.18,4
45.53,-40.45,-61.61,4
0.06,-1.46,0.06,4
0.06,-1.40,0.18,4
44.89,-40.47,-62.30,4
0.00,-1.22,0.06,4
0.06,-1.40,0.18,4
44.58,-40.49,-62.00,4
-0.18,-1.40,0.12,4
0.06,-1.40,0.18,4
44.87,-40.11,-61.44,4
0.06,-1.16,0.12,4
0.06,-1.40,0.18,4
45.52,-39.62,-62.57,4
0.12,-1.22,0.12,4
0.06,-1.40,0.18,4
45.39,-40.50,-62.05,4
-0.06,-1.46,0.06,4
0.06,-1.28,-0.12,4
45.15,-40.59,-61.65,4
-0.06,-1.28,0.12,4
0.06,-1.28,-0.12,4
45.31,-40.67,-62.08,4
-0.12,-1.04,0.12,4
0.06,-1.28,-0.12,4
