X,Y,Z,class
-0.31,-0.24,0.12,2
10.18,6.58,65.03,2
0.00,-0.31,0.12,2
-0.31,-0.24,0.12,2
9.74,6.67,65.05,2
-0.12,-0.61,-0.06,2
-0.31,-0.24,0.12,2
10.06,6.69,66.03,2
-0.18,-0.31,0.06,2
-0.31,-0.24,0.12,2
9.81,6.34,65.00,2
0.24,-0.37,0.18,2
0.37,-0.55,0.06,2
9.68,6.67,66.00,2
-0.37,-0.31,0.06,2
0.37,-0.55,0.06,2
9.68,6.30,65.45,2
0.06,-0.49,0.06,2
0.37,-0.55,0.06,2
9.75,6.27,64.55,2
-0.06,-0.37,0.00,2
0.37,-0.55,0.06,2
9.86,6.71,65.20,2
0.00,-0.24,0.00,2
0.37,-0.55,0.06,2
9.90,6.69,66.42,2
0.00,-0.37,0.00,2
0.37,-0.55,0.06,2
10.71,6.13,65.94,2
-0.18,-0.67,0.06,2
-0.31,-0.49,-0.06,2
9.69,6.49,64.75,2
0.00,-0.43,0.18,2
-0.31,-0.49,-0.06,2
9.97,6.90,64.90,2
0.12,-0.49,0.12,2
-0.31,-0.49,-0.06,2
10.24,6.29,64.37,2
0.00,-0.55,0.18,2
-0.31,-0.49,-0.06,2
10.06,6.30,65.70,2
0.00,-0.61,-0.06,2
-0.31,-0.49,-0.06,2
10.27,6.53,65.87,2
-0.12,-0.55,0.06,2
-0.31,-0.49,-0.06,2
10.36,6.16,65.48,2
0.12,-0.24,0.12,2
0.12,-0.43,0.12,2
10.27,6.68,65.72,2
0.06,-0.61,0.12,2
0.12,-0.43,0.12,2
10.69,6.26,65.42,2
0.00,-0.55,-0.06,2
0.12,-0.43,0.12,2
10.40,6.63,65.30,2
0.12,-0.61,0.12,2
0.12,-0.43,0.12,2
10.19,6.49,65.64,2
0.12,-0.61,0.18,2
0.12,-0.43,0.12,2
10.19,6.21,64.67,2
0.06,-0.55,0.06,2
0.12,-0.43,0.12,2
9.89,6.42,65.05,2
-0.06,-0.55,0.12,2
-0.06,-0.61,0.06,2
9.78,6.05,64.33,2
0.00,-0.73,0.06,2
-0.06,-0.61,0.06,2
10.24,6.64,64.38,2
-0.06,-0.49,0.24,2
-0.06,-0.61,0.06,2
10.01,7.01,65.06,2
0.00,-0.61,0.06,2
-0.06,-0.61,0.06,2
9.78,7.01,65.08,2
0.00,-0.43,-0.06,2
-0.06,-0.61,0.06,2
9.88,6.43,65.11,2
-0.31,-0.55,0.00,2
-0.06,-0.61,0.06,2
10.19,6.48,64.81,2
0.00,-0.55,0.06,2
-0.06,-0.61,0.06,2
10.22,6.82,65.06,2
0.00,-0.61,0.18,2
-0.06,-0.61,0.06,2
10.03,6.53,62.50,2
0.12,-0.67,0.00,2
-0.06,-0.61,0.06,2
10.45,6.47,66.14,2
0.12,-0.61,0.12,2
-0.06,-0.61,0.06,2
10.03,5.92,65.50,2
0.06,-0.55,0.00,2
-0.06,-0.61,0.06,2
10.11,6.21,66.33,2
0.24,-0.67,-0.06,2
-0.06,-0.61,0.06,2
9.92,6.98,64.64,2
0.12,-0.67,0.00,2
-0.06,-0.61,0.06,2
10.11,6.91,64.70,2
-0.12,-0.61,-0.06,2
-0.37,-0.55,0.06,2
10.62,6.29,65.61,2
0.00,-0.73,0.06,2
-0.37,-0.55,0.06,2
10.42,6.54,65.00,2
-0.06,-0.79,0.06,2
-0.37,-0.55,0.06,2
10.33,7.01,64.72,2
0.12,-0.55,0.31,2
-0.37,-0.55,0.06,2
10.18,6.85,65.10,2
0.31,-0.61,0.12,2
-0.37,-0.55,0.06,2
9.96,6.54,64.79,2
-0.18,-0.67,0.12,2
-0.37,-0.55,0.06,2
10.01,6.96,65.65,2
-0.06,-0.43,0.00,2
-0.06,-0.49,0.12,2
10.08,6.48,66.24,2
0.12,-0.85,0.06,2
-0.06,-0.49,0.12,2
10.38,6.85,65.62,2
-0.12,-0.61,0.24,2
-0.06,-0.49,0.12,2
9.86,6.69,65.34,2
0.00,-0.73,0.06,2
-0.06,-0.49,0.12,2
9.84,6.36,65.93,2
0.00,-0.85,0.06,2
-0.06,-0.49,0.12,2
9.91,6.53,65.25,2
0.12,-0.61,0.12,2
-0.06,-0.49,0.12,2
10.47,6.95,65.00,2
-0.12,-0.55,0.12,2
0.00,-0.49,0.06,2
10.01,6.31,65.66,2
-0.24,-0.49,0.24,2
0.00,-0.49,0.06,2
9.75,6.69,64.53,2
-0.12,-0.61,0.18,2
0.00,-0.49,0.06,2
9.74,6.02,66.09,2
0.06,-0.55,0.06,2
0.00,-0.49,0.06,2
9.97,6.88,64.97,2
-0.24,-0.61,0.12,2
0.00,-0.49,0.06,2
9.85,6.68,65.99,2
0.24,-0.55,0.12,2
0.00,-0.49,0.06,2
10.94,6.03,65.26,2
-0.12,-0.37,0.06,2
0.12,-0.31,0.12,2
10.10,7.10,65.70,2
0.12,-0.49,0.18,2
0.12,-0.31,0.12,2
9.47,6.87,65.78,2
0.00,-0.55,0.18,2
0.12,-0.31,0.12,2
9.59,6.68,65.06,2
-0.06,-0.43,0.12,2
0.12,-0.31,0.12,2
9.57,6.29,65.92,2
-0.12,-0.24,0.00,2
0.12,-0.31,0.12,2
9.40,7.03,65.21,2
-0.18,-0.49,0.12,2
0.12,-0.31,0.12,2
9.88,6.36,64.66,2
-0.06,-0.55,0.06,2
0.06,-0.61,0.06,2
9.89,6.52,65.25,2
0.06,-0.49,0.12,2
0.06,-0.61,0.06,2
9.70,6.23,63.89,2
0.00,-0.43,0.12,2
0.06,-0.61,0.06,2
10.13,6.37,64.86,2
-0.06,-0.43,-0.06,2
0.06,-0.61,0.06,2
9.99,6.02,63.62,2
-0.24,-0.61,0.12,2
0.06,-0.61,0.06,2
9.95,6.12,65.22,2
0.06,-0.67,0.24,2
0.06,-0.61,0.06,2
9.66,6.53,64.86,2
-0.06,-0.49,-0.06,2
0.12,-0.55,-0.06,2
10.27,6.53,64.89,2
0.00,-0.61,0.12,2
0.12,-0.55,-0.06,2
10.33,5.94,65.34,2
0.00,-0.37,0.12,2
0.12,-0.55,-0.06,2
10.29,6.60,65.19,2
0.06,-0.49,0.31,2
0.12,-0.55,-0.06,2
9.80,6.34,64.17,2
-0.06,-0.37,-0.18,2
0.12,-0.55,-0.06,2
10.07,6.75,64.33,2
0.06,-0.31,0.18,2
0.12,-0.55,-0.06,2
9.89,6.19,64.88,2
-0.06,-0.31,0.18,2
-0.06,-0.67,0.18,2
10.30,6.67,65.43,2
0.06,-0.49,0.06,2
-0.06,-0.67,0.18,2
10.38,6.27,65.28,2
0.06,-0.61,-0.06,2
-0.06,-0.67,0.18,2
9.97,5.91,65.41,2
-0.12,-0.49,0.12,2
-0.06,-0.67,0.18,2
10.12,6.63,65.91,2
0.00,-0.61,0.12,2
-0.06,-0.67,0.18,2
9.83,6.76,66.02,2
-0.12,-0.55,0.18,2
-0.06,-0.67,0.18,2
10.50,6.54,65.25,2
-0.12,-0.43,0.06,2
-0.18,-0.55,0.06,2
10.21,6.34,64.76,2
-0.06,-0.61,-0.06,2
-0.18,-0.55,0.06,2
10.79,6.57,65.12,2
0.12,-0.49,0.12,2
-0.18,-0.55,0.06,2
9.99,6.71,64.94,2
-0.12,-0.31,0.06,2
-0.18,-0.55,0.06,2
10.42,6.60,65.67,2
-0.06,-0.61,0.06,2
-0.18,-0.55,0.06,2
9.97,6.24,65.44,2
0.12,-0.49,0.12,2
-0.18,-0.55,0.06,2
10.13,6.26,64.81,2
0.06,-0.61,0.18,2
-0.06,-0.61,0.12,2
10.08,6.30,65.95,2
-0.12,-0.43,0.06,2
-0.06,-0.61,0.12,2
10.19,6.42,65.15,2
0.00,-0.49,0.00,2
-0.06,-0.61,0.12,2
9.79,6.37,64.38,2
0.00,-0.79,0.06,2
-0.06,-0.61,0.12,2
9.80,6.87,65.14,2
-0.06,-0.73,0.12,2
-0.06,-0.61,0.12,2
10.49,6.40,64.95,2
0.18,-0.79,0.18,2
-0.06,-0.61,0.12,2
9.83,6.99,64.10,2
0.00,-0.61,0.12,2
-0.12,-0.61,0.12,2
9.73,6.48,64.39,2
0.00,-0.79,0.12,2
-0.12,-0.61,0.12,2
9.52,5.92,65.01,2
0.00,-0.73,-0.06,2
-0.12,-0.61,0.12,2
9.96,6.38,63.32,2
-0.06,-0.31,0.18,2
-0.12,-0.61,0.12,2
9.41,6.21,63.78,2
-0.06,-0.61,-0.06,2
-0.12,-0.61,0.12,2
9.61,6.13,64.84,2
0.06,-0.67,0.00,2
-0.12,-0.61,0.12,2
10.21,6.80,64.84,2
0.00,-0.61,0.06,2
-0.18,-0.61,0.18,2
9.97,6.67,65.03,2
-0.18,-0.43,0.06,2
-0.18,-0.61,0.18,2
10.08,6.71,65.44,2
0.06,-0.31,0.06,2
-0.18,-0.61,0.18,2
10.21,6.10,65.01,2
0.18,-0.67,0.18,2
-0.18,-0.61,0.18,2
10.13,6.77,65.11,2
0.00,-0.55,0.06,2
-0.18,-0.61,0.18,2
9.92,6.08,65.00,2
0.00,-0.31,0.12,2
-0.18,-0.61,0.18,2
10.19,6.24,65.52,2
0.00,-0.43,0.06,2
-0.18,-0.37,0.06,2
10.13,6.04,66.14,2
-0.12,-0.67,0.18,2
-0.18,-0.37,0.06,2
10.24,6.30,65.34,2
-0.06,-0.31,0.00,2
-0.18,-0.37,0.06,2
10.53,6.19,64.29,2
-0.06,-0.37,0.12,2
-0.18,-0.37,0.06,2
10.36,6.90,63.95,2
0.24,-0.43,0.12,2
-0.18,-0.37,0.06,2
10.05,5.60,65.09,2
0.18,-0.55,0.12,2
-0.18,-0.37,0.06,2
10.02,6.40,65.08,2
0.00,-0.49,0.00,2
-0.18,-0.37,0.06,2
9.97,6.85,65.10,2
0.00,-0.31,0.00,2
-0.18,-0.37,0.06,2
10.25,6.76,64.67,2
-0.06,-0.43,0.06,2
-0.18,-0.37,0.06,2
10.05,6.80,63.81,2
-0.06,-0.55,0.12,2
-0.18,-0.37,0.06,2
10.34,6.79,64.88,2
0.00,-0.61,0.06,2
-0.18,-0.37,0.06,2
10.24,6.43,64.89,2
0.12,-0.67,0.00,2
-0.18,-0.37,0.06,2
9.79,6.58,64.04,2
0.00,-0.67,0.18,2
-0.18,-0.37,0.06,2
10.46,6.18,64.94,2
0.12,-0.37,0.12,2
-0.18,-0.37,0.06,2
9.95,6.49,64.56,2
0.00,-0.61,0.18,2
-0.18,-0.37,0.06,2
9.89,6.67,64.83,2
-0.18,-0.61,0.06,2
-0.18,-0.37,0.06,2
10.27,6.42,64.92,2
0.00,-0.55,0.06,2
-0.18,-0.37,0.06,2
9.92,5.81,64.50,2
-0.06,-0.73,0.18,2
0.06,-0.61,0.18,2
10.05,6.01,65.53,2
0.18,-0.49,0.12,2
0.06,-0.61,0.18,2
9.47,6.10,65.66,2
-0.06,-0.61,0.18,2
0.06,-0.61,0.18,2
9.92,6.05,64.71,2
-0.12,-0.55,0.06,2
0.06,-0.61,0.18,2
9.63,6.25,65.20,2
0.00,-0.43,0.06,2
0.06,-0.61,0.18,2
10.17,6.45,64.73,2
0.06,-0.73,0.18,2
0.06,-0.61,0.18,2
10.25,6.67,64.04,2
-0.12,-0.49,0.31,2
-0.06,-0.55,0.06,2
10.49,6.25,65.03,2
0.00,-0.43,0.12,2
-0.06,-0.55,0.06,2
10.19,6.37,64.34,2
-0.06,-0.55,0.12,2
-0.06,-0.55,0.06,2
10.51,6.08,63.60,2
-0.06,-0.49,0.06,2
-0.06,-0.55,0.06,2
10.42,5.96,64.77,2
0.18,-0.43,0.24,2
-0.06,-0.55,0.06,2
10.28,6.38,64.43,2
0.06,-0.67,0.06,2
-0.06,-0.55,0.06,2
10.56,6.12,65.27,2
-0.12,-0.43,0.00,2
0.00,-0.43,0.06,2
10.29,6.46,65.84,2
0.00,-0.37,0.12,2
0.00,-0.43,0.06,2
10.60,6.35,65.52,2
0.06,-0.31,0.12,2
0.00,-0.43,0.06,2
10.86,5.75,65.49,2
-0.12,-0.61,0.12,2
0.00,-0.43,0.06,2
10.39,5.98,65.30,2
0.24,-0.37,0.12,2
0.00,-0.43,0.06,2
10.22,5.88,66.19,2
0.06,-0.55,0.06,2
0.00,-0.43,0.06,2
10.23,6.49,64.90,2
-0.06,-0.37,0.00,2
-0.12,-0.37,0.06,2
10.66,6.08,64.60,2
-0.12,-0.37,0.06,2
-0.12,-0.37,0.06,2
10.30,6.40,64.73,2
-0.06,-0.37,0.00,2
-0.12,-0.37,0.06,2
10.19,6.07,64.60,2
-0.06,-0.24,0.06,2
-0.12,-0.37,0.06,2
10.27,6.45,65.10,2
0.18,-0.43,-0.06,2
-0.12,-0.37,0.06,2
10.75,6.45,65.82,2
-0.06,-0.37,0.06,2
-0.12,-0.37,0.06,2
10.22,6.42,64.73,2
0.06,-0.55,0.12,2
-0.12,-0.55,0.00,2
10.14,5.83,65.70,2
0.00,-0.61,0.12,2
-0.12,-0.55,0.00,2
10.49,6.19,63.61,2
0.00,-0.61,0.00,2
-0.12,-0.55,0.00,2
9.70,6.60,65.21,2
-0.12,-0.43,0.06,2
-0.12,-0.55,0.00,2
10.03,6.49,64.90,2
-0.06,-0.37,0.06,2
-0.12,-0.55,0.00,2
10.39,6.30,64.31,2
0.06,-0.55,0.06,2
-0.12,-0.55,0.00,2
10.10,6.01,64.59,2
0.00,-0.43,0.06,2
0.12,-0.37,0.06,2
10.33,6.57,64.82,2
-0.06,-0.55,0.24,2
0.12,-0.37,0.06,2
10.07,6.51,65.04,2
-0.31,-0.49,0.12,2
0.12,-0.37,0.06,2
10.33,5.88,64.54,2
0.06,-0.61,0.12,2
0.12,-0.37,0.06,2
9.91,5.98,65.22,2
-0.06,-0.55,0.06,2
0.12,-0.37,0.06,2
10.12,6.57,65.20,2
0.12,-0.49,-0.06,2
0.12,-0.37,0.06,2
10.29,6.71,64.37,2
0.24,-0.37,0.12,2
0.12,-0.37,0.06,2
9.86,6.40,65.66,2
-0.06,-0.49,0.18,2
0.12,-0.37,0.06,2
10.22,6.70,64.59,2
0.00,-0.31,0.18,2
0.12,-0.37,0.06,2
10.49,6.23,65.27,2
0.12,-0.61,0.00,2
0.12,-0.37,0.06,2
10.13,6.09,65.72,2
0.00,-0.43,0.12,2
0.12,-0.37,0.06,2
10.44,6.38,65.05,2
0.06,-0.31,0.12,2
0.12,-0.37,0.06,2
10.13,6.46,65.17,2
-0.12,-0.55,0.06,2
0.12,-0.37,0.06,2
10.25,6.31,64.06,2
-0.18,-0.31,-0.06,2
0.12,-0.37,0.06,2
10.56,6.46,64.44,2
0.06,-0.49,0.24,2
0.12,-0.37,0.06,2
10.62,6.60,64.64,2
0.37,-0.49,0.12,2
0.12,-0.37,0.06,2
10.85,6.35,64.37,2
-0.61,-0.61,0.06,2
0.12,-0.37,0.06,2
10.68,6.60,63.37,2
0.24,-0.43,0.18,2
0.24,-0.49,0.24,2
10.63,6.25,64.78,2
-0.12,-0.55,0.06,2
0.24,-0.49,0.24,2
10.16,6.34,64.31,2
-0.61,-0.55,0.00,2
0.24,-0.49,0.24,2
10.47,6.52,63.73,2
0.31,-0.61,0.06,2
0.24,-0.49,0.24,2
10.41,6.43,64.54,2
0.31,-0.67,0.06,2
0.24,-0.49,0.24,2
10.11,6.04,63.77,2
-0.43,-0.73,0.06,2
0.24,-0.49,0.24,2
10.25,6.01,63.42,2
-0.18,-0.55,0.06,2
-0.31,-0.85,0.12,2
9.63,6.57,64.54,2
0.49,-0.61,0.12,2
-0.31,-0.85,0.12,2
10.39,6.51,64.03,2
0.12,-0.92,0.24,2
-0.31,-0.85,0.12,2
10.21,6.27,64.60,2
0.00,-0.79,0.12,2
-0.31,-0.85,0.12,2
9.94,6.15,65.30,2
-0.24,-0.55,0.18,2
-0.31,-0.85,0.12,2
10.17,6.29,64.06,2
0.37,-0.92,0.18,2
-0.31,-0.85,0.12,2
10.23,6.20,64.09,2
-0.18,-0.79,0.00,2
0.00,-0.73,0.06,2
10.29,6.25,64.34,2
-0.12,-0.55,0.06,2
0.00,-0.73,0.06,2
9.69,5.87,64.16,2
-0.06,-0.61,0.24,2
0.00,-0.73,0.06,2
10.18,6.29,64.39,2
0.00,-0.73,0.24,2
0.00,-0.73,0.06,2
10.34,6.24,64.79,2
-0.18,-0.61,0.12,2
0.00,-0.73,0.06,2
10.22,6.41,64.32,2
-0.12,-0.55,0.12,2
0.00,-0.73,0.06,2
10.40,6.47,65.30,2
0.06,-0.61,0.12,2
0.06,-0.49,0.12,2
10.42,6.38,64.38,2
-0.06,-0.37,0.18,2
0.06,-0.49,0.12,2
9.94,6.70,65.21,2
0.06,-0.67,0.00,2
0.06,-0.49,0.12,2
10.27,6.23,65.04,2
0.06,-0.55,-0.06,2
0.06,-0.49,0.12,2
10.84,6.12,64.92,2
-0.12,-0.49,0.06,2
0.06,-0.49,0.12,2
10.35,5.91,64.89,2
0.18,-0.31,0.06,2
0.06,-0.49,0.12,2
10.22,6.43,65.09,2
0.12,-0.49,0.18,2
0.06,-0.37,0.06,2
10.41,6.38,64.27,2
-0.06,-0.37,0.18,2
0.06,-0.37,0.06,2
9.97,5.93,64.81,2
0.00,-0.31,0.18,2
0.06,-0.37,0.06,2
10.13,6.14,63.73,2
0.06,-0.49,0.00,2
0.06,-0.37,0.06,2
10.28,6.51,65.37,2
0.06,-0.49,0.18,2
0.06,-0.37,0.06,2
10.21,6.12,64.01,2
-0.06,-0.49,0.18,2
0.06,-0.37,0.06,2
9.92,6.76,63.53,2
0.12,-0.61,0.24,2
0.06,-0.67,0.18,2
10.53,6.48,63.85,2
-0.24,-0.37,0.12,2
0.06,-0.67,0.18,2
10.24,6.05,64.98,2
-0.12,-0.73,0.12,2
0.06,-0.67,0.18,2
10.61,6.21,64.66,2
0.12,-0.37,0.06,2
0.06,-0.67,0.18,2
10.18,6.35,65.82,2
-0.06,-0.43,0.12,2
0.06,-0.67,0.18,2
10.12,6.53,64.60,2
-0.12,-0.37,0.00,2
0.06,-0.67,0.18,2
10.33,6.19,64.31,2
-0.06,-0.55,0.06,2
-0.06,-0.37,0.06,2
10.35,6.37,64.50,2
-0.24,-0.24,0.12,2
-0.06,-0.37,0.06,2
10.61,6.13,65.11,2
0.00,-0.55,0.00,2
-0.06,-0.37,0.06,2
9.78,6.32,64.72,2
-0.18,-0.49,0.06,2
-0.06,-0.37,0.06,2
10.35,5.81,65.91,2
0.00,-0.37,0.12,2
-0.06,-0.37,0.06,2
9.64,6.56,64.75,2
0.06,-0.37,0.12,2
-0.06,-0.37,0.06,2
10.69,6.02,63.84,2
-0.06,-0.49,0.12,2
-0.06,-0.37,0.06,2
10.21,5.81,65.04,2
-0.18,-0.55,0.18,2
-0.06,-0.37,0.06,2
10.05,6.48,65.22,2
0.06,-0.67,0.06,2
-0.06,-0.37,0.06,2
10.17,6.18,63.72,2
0.06,-0.49,0.12,2
-0.06,-0.37,0.06,2
9.97,6.14,65.76,2
-0.18,-0.43,0.06,2
-0.06,-0.37,0.06,2
10.22,6.10,65.09,2
-0.18,-0.24,0.00,2
-0.06,-0.37,0.06,2
10.17,5.94,64.43,2
-0.18,-0.37,0.06,2
-0.06,-0.37,0.06,2
10.36,5.96,64.58,2
0.06,-0.43,0.18,2
-0.06,-0.37,0.06,2
9.73,6.23,64.90,2
0.12,-0.31,0.00,2
-0.06,-0.37,0.06,2
9.83,5.99,65.39,2
-0.37,-0.49,0.12,2
-0.06,-0.37,0.06,2
10.39,5.90,65.39,2
0.12,-0.31,0.06,2
-0.06,-0.37,0.06,2
10.58,5.98,64.84,2
0.00,-0.24,0.24,2
0.06,-0.55,0.12,2
10.66,6.03,64.28,2
-0.18,-0.37,0.06,2
0.06,-0.55,0.12,2
9.95,6.20,65.61,2
0.12,-0.61,0.18,2
0.06,-0.55,0.12,2
10.05,6.19,64.81,2
-0.12,-0.24,0.06,2
0.06,-0.55,0.12,2
9.89,6.48,64.75,2
0.12,-0.49,0.12,2
0.06,-0.55,0.12,2
9.94,5.74,63.77,2
0.00,-0.24,0.18,2
0.06,-0.55,0.12,2
10.45,5.88,63.73,2
0.24,-0.43,0.06,2
0.18,-0.49,0.06,2
9.91,6.12,65.17,2
-0.06,-0.37,0.06,2
0.18,-0.49,0.06,2
9.69,5.53,64.77,2
-0.06,-0.43,0.06,2
0.18,-0.49,0.06,2
9.94,6.08,64.78,2
0.00,-0.61,0.12,2
0.00,3.25,0.00,2
10.13,5.73,65.28,2
-0.06,-0.61,0.06,2
0.00,3.25,0.00,2
10.31,5.79,64.71,2
0.00,-0.49,0.00,2
0.00,3.25,0.00,2
9.29,6.12,64.83,2
-0.12,-0.49,0.06,2
-0.12,-0.43,0.00,2
10.02,6.56,64.87,2
0.00,-0.43,0.12,2
-0.12,-0.43,0.00,2
9.59,6.03,64.99,2
0.24,-0.49,0.12,2
-0.12,-0.43,0.00,2
10.07,5.99,64.94,2
0.00,-0.43,0.18,2
-0.12,-0.43,0.00,2
10.01,6.04,65.39,2
0.06,-0.31,0.06,2
-0.12,-0.43,0.00,2
10.12,6.27,65.39,2
0.00,-0.43,0.18,2
-0.12,-0.43,0.00,2
10.33,6.38,64.94,2
0.12,-0.43,0.18,2
0.06,-0.24,0.18,2
9.73,5.81,65.17,2
0.12,-0.55,0.06,2
0.06,-0.24,0.18,2
9.99,5.54,64.18,2
0.00,-0.37,0.12,2
0.06,-0.24,0.18,2
9.55,6.36,63.62,2
-0.06,-0.24,0.06,2
0.06,-0.24,0.18,2
9.68,6.16,64.77,2
0.00,-0.43,0.24,2
0.06,-0.24,0.18,2
9.78,5.88,64.27,2
0.00,-0.24,0.06,2
0.06,-0.24,0.18,2
10.17,5.75,63.45,2
-0.06,-0.49,0.12,2
0.18,-0.55,0.18,2
9.92,6.02,64.37,2
-0.06,-0.55,0.12,2
0.18,-0.55,0.18,2
10.38,6.36,64.45,2
0.18,-0.31,0.18,2
0.18,-0.55,0.18,2
10.73,5.85,64.21,2
0.00,-0.31,-0.06,2
0.18,-0.55,0.18,2
10.33,6.13,65.36,2
0.12,-0.43,0.06,2
0.18,-0.55,0.18,2
9.95,6.03,63.50,2
0.00,-0.61,0.12,2
0.18,-0.55,0.18,2
9.59,6.29,63.96,2
0.00,-0.55,0.12,2
0.06,-0.49,0.06,2
9.74,6.16,64.11,2
-0.12,-0.31,0.12,2
0.06,-0.49,0.06,2
9.99,6.54,64.11,2
-0.31,-0.61,0.06,2
0.06,-0.49,0.06,2
9.50,6.07,64.38,2
-0.06,-0.49,0.06,2
0.06,-0.49,0.06,2
9.85,6.12,65.84,2
0.43,-0.43,0.06,2
0.06,-0.49,0.06,2
9.63,5.97,64.37,2
-0.31,-0.55,0.18,2
0.06,-0.49,0.06,2
9.70,6.36,64.33,2
0.00,-0.49,0.18,2
-0.06,-0.49,0.24,2
10.05,6.46,64.17,2
0.31,-0.37,0.06,2
-0.06,-0.49,0.24,2
10.02,6.03,64.34,2
-0.06,-0.55,0.06,2
-0.06,-0.49,0.24,2
10.02,5.73,64.47,2
-0.24,-0.31,-0.12,2
-0.06,-0.49,0.24,2
10.06,6.56,65.04,2
0.00,-0.61,0.12,2
-0.06,-0.49,0.24,2
9.80,6.25,64.42,2
0.12,-0.49,0.06,2
-0.06,-0.49,0.24,2
10.16,6.13,64.93,2
0.00,-0.49,0.06,2
-0.06,-0.49,0.24,2
10.25,6.05,65.26,2
-0.18,-0.43,0.06,2
-0.06,-0.49,0.24,2
10.58,6.64,65.04,2
0.00,-0.24,0.12,2
-0.06,-0.49,0.24,2
10.29,6.45,64.58,2
-0.06,-0.61,0.18,2
-0.06,-0.49,0.24,2
10.50,6.23,64.27,2
-0.12,-0.49,0.12,2
-0.06,-0.49,0.24,2
10.17,5.85,63.70,2
0.06,-0.37,0.00,2
-0.06,-0.49,0.24,2
10.44,6.07,64.55,2
0.12,-0.61,0.12,2
-0.06,-0.49,0.24,2
10.38,6.18,64.72,2
0.00,-0.67,0.12,2
-0.06,-0.49,0.24,2
10.36,6.51,64.50,2
-0.18,-0.37,0.18,2
-0.06,-0.49,0.24,2
10.08,6.37,64.47,2
0.18,-0.61,0.00,2
-0.06,-0.49,0.24,2
10.52,6.27,63.72,2
0.00,-0.43,0.00,2
-0.06,-0.49,0.24,2
9.89,6.15,64.37,2
-0.18,-0.55,0.12,2
0.06,-0.61,0.06,2
9.95,6.59,65.21,2
0.12,-0.37,0.12,2
0.06,-0.61,0.06,2
10.16,6.23,64.97,2
0.12,-0.12,0.12,2
0.06,-0.61,0.06,2
10.57,6.81,64.15,2
0.06,-0.31,-0.06,2
0.06,-0.61,0.06,2
9.91,6.81,64.07,2
-0.12,-0.61,0.06,2
0.06,-0.61,0.06,2
10.25,6.53,64.36,2
-0.06,-0.49,0.06,2
0.06,-0.61,0.06,2
9.92,6.31,64.89,2
0.06,-0.49,0.18,2
0.37,-0.24,-0.06,2
10.14,6.20,65.43,2
0.06,-0.43,0.12,2
0.37,-0.24,-0.06,2
10.25,6.37,64.82,2
0.06,-0.37,0.00,2
0.37,-0.24,-0.06,2
10.07,6.07,65.10,2
-0.24,-0.49,0.12,2
0.37,-0.24,-0.06,2
9.99,5.83,65.16,2
0.06,-0.61,0.12,2
0.37,-0.24,-0.06,2
9.86,6.03,65.12,2
0.06,-0.49,0.06,2
0.37,-0.24,-0.06,2
10.16,6.62,65.03,2
-0.06,-0.43,0.12,2
-0.18,-0.49,0.12,2
10.05,6.68,65.73,2
0.12,-0.43,0.12,2
-0.18,-0.49,0.12,2
10.16,6.53,64.77,2
0.06,-0.43,0.06,2
-0.18,-0.49,0.12,2
10.02,6.67,65.71,2
-0.12,-0.37,0.12,2
-0.18,-0.49,0.12,2
9.97,6.63,64.61,2
-0.18,-0.49,0.06,2
-0.18,-0.49,0.12,2
10.36,6.49,64.59,2
0.18,-0.55,0.00,2
-0.18,-0.49,0.12,2
10.40,6.57,64.22,2
-0.06,-0.24,0.00,2
-0.18,-0.49,0.12,2
10.29,6.49,64.45,2
-0.18,-0.49,0.12,2
-0.18,-0.49,0.12,2
9.89,6.01,65.23,2
-0.24,-0.31,0.12,2
-0.18,-0.49,0.12,2
10.02,6.43,65.08,2
-0.06,-0.55,0.12,2
-0.18,-0.49,0.12,2
10.31,5.96,65.65,2
0.06,-0.43,0.12,2
-0.18,-0.49,0.12,2
10.10,6.13,64.58,2
0.00,-0.24,0.12,2
-0.18,-0.49,0.12,2
9.86,6.46,63.83,2
0.00,-0.43,0.12,2
-0.18,-0.37,0.12,2
11.23,6.93,64.97,2
0.00,-0.31,0.12,2
-0.18,-0.37,0.12,2
10.30,6.54,63.81,2
0.00,-0.37,0.18,2
-0.18,-0.37,0.12,2
10.19,6.52,65.67,2
-0.06,-0.49,0.12,2
-0.18,-0.37,0.12,2
10.64,6.26,64.93,2
-0.18,-0.43,0.06,2
-0.18,-0.37,0.12,2
10.44,6.40,65.41,2
0.06,-0.55,0.12,2
-0.18,-0.37,0.12,2
10.58,6.54,64.27,2
-0.12,-0.37,0.12,2
-0.18,-0.37,0.06,2
10.52,6.13,65.14,2
-0.06,-0.43,0.12,2
-0.18,-0.37,0.06,2
9.64,6.51,64.23,2
0.00,-0.61,-0.06,2
-0.18,-0.37,0.06,2
10.21,6.56,64.73,2
0.06,-0.49,0.24,2
-0.18,-0.37,0.06,2
10.17,6.27,65.38,2
-0.06,-0.49,0.18,2
-0.18,-0.37,0.06,2
10.16,6.80,65.09,2
-0.06,-0.73,0.18,2
-0.18,-0.37,0.06,2
10.51,6.35,63.90,2
-0.06,-0.49,0.12,2
-0.18,-0.37,0.06,2
10.39,6.29,64.43,2
0.00,-0.43,0.06,2
-0.18,-0.37,0.06,2
10.55,6.36,64.45,2
-0.06,-0.49,0.24,2
-0.18,-0.37,0.06,2
10.19,6.03,64.22,2
0.31,-0.43,0.06,2
