X,Y,Z,class
0.11,51.50,-73.08,3
-0.06,-1.53,-0.06,3
-0.06,-1.46,0.00,3
0.88,51.55,-74.68,3
0.00,-1.40,-0.06,3
-0.06,-1.46,0.00,3
0.39,51.73,-73.17,3
0.18,-1.65,-0.06,3
-0.06,-1.46,0.00,3
0.34,51.31,-73.28,3
-0.06,-1.22,-0.06,3
-0.06,-1.46,0.00,3
-0.29,51.56,-73.65,3
-0.06,-1.34,0.00,3
-0.06,-1.22,-0.06,3
-0.01,51.75,-74.04,3
0.06,-1.34,-0.12,3
-0.06,-1.22,-0.06,3
0.11,51.99,-73.85,3
0.00,-1.46,-0.06,3
-0.06,-1.22,-0.06,3
0.61,51.51,-74.19,3
0.00,-1.28,-0.18,3
-0.06,-1.22,-0.06,3
0.77,51.62,-73.75,3
0.00,-1.46,-0.12,3
-0.06,-1.22,-0.06,3
0.40,51.76,-73.36,3
-0.06,-1.40,-0.12,3
-0.06,-1.22,-0.06,3
0.51,51.67,-74.05,3
-0.18,-1.34,0.00,3
-0.06,-1.22,-0.06,3
0.32,51.86,-74.35,3
0.00,-1.28,-0.12,3
-0.06,-1.22,-0.06,3
0.11,51.72,-74.08,3
0.00,-1.22,-0.12,3
-0.06,-1.22,-0.06,3
-0.06,51.60,-73.54,3
-0.06,-1.16,-0.06,3
-0.06,-1.22,-0.06,3
0.54,51.59,-74.45,3
0.12,-1.22,-0.12,3
-0.06,-1.22,-0.06,3
0.20,51.82,-73.49,3
0.06,-1.40,-0.18,3
-0.06,-1.22,-0.06,3
0.16,51.79,-73.94,3
-0.06,-1.59,-0.06,3
-0.06,-1.22,-0.06,3
0.42,51.38,-72.69,3
0.00,-1.46,0.00,3
-0.06,-1.22,-0.06,3
0.40,51.54,-72.51,3
-0.12,-1.34,0.00,3
-0.06,-1.22,-0.06,3
-0.17,51.14,-74.21,3
0.12,-1.53,0.00,3
-0.06,-1.22,-0.06,3
0.12,51.84,-74.33,3
0.12,-1.34,0.00,3
-0.06,-1.22,-0.06,3
0.27,51.35,-75.11,3
-0.24,-1.16,-0.06,3
-0.06,-1.22,-0.06,3
-0.06,51.42,-73.19,3
-0.06,-1.46,-0.12,3
-0.06,-1.22,-0.06,3
-0.07,51.46,-73.78,3
0.24,-1.53,0.00,3
-0.06,-1.22,-0.06,3
0.66,51.65,-73.36,3
0.06,-1.10,0.00,3
-0.06,-1.22,-0.06,3
0.59,51.87,-72.72,3
0.12,-1.40,-0.06,3
-0.06,-1.22,-0.06,3
0.42,51.66,-73.52,3
-0.12,-1.28,0.00,3
-0.06,-1.22,-0.06,3
0.29,51.83,-72.33,3
-0.06,-1.46,0.00,3
-0.06,-1.22,-0.06,3
-0.44,51.26,-73.14,3
0.00,-1.34,0.00,3
-0.06,-1.22,-0.06,3
0.56,51.34,-73.61,3
0.18,-1.53,-0.06,3
-0.06,-1.22,-0.06,3
0.38,51.68,-73.63,3
0.12,-1.28,-0.12,3
-0.06,-1.22,-0.06,3
0.44,52.16,-74.33,3
0.18,-1.28,-0.12,3
-0.06,-1.22,-0.06,3
0.40,52.25,-74.28,3
0.00,-1.16,0.00,3
-0.06,-1.22,-0.06,3
0.83,51.66,-73.73,3
-0.06,-1.16,-0.12,3
-0.06,-1.22,-0.06,3
0.39,52.16,-74.06,3
0.06,-1.46,-0.12,3
-0.06,-1.22,-0.06,3
0.37,51.89,-74.78,3
0.12,-1.28,-0.06,3
-0.06,-1.22,-0.06,3
0.20,51.84,-73.71,3
0.18,-1.22,-0.12,3
-0.06,-1.22,-0.06,3
0.59,51.49,-74.17,3
0.12,-1.46,0.06,3
-0.06,-1.22,-0.06,3
0.34,51.57,-73.62,3
0.18,-1.28,-0.06,3
-0.06,-1.22,-0.06,3
0.54,51.83,-73.34,3
-0.12,-1.46,0.18,3
-0.06,-1.22,-0.06,3
0.52,51.76,-73.55,3
0.06,-1.16,0.00,3
-0.06,-1.22,-0.06,3
-0.17,51.57,-72.68,3
0.18,-1.40,0.12,3
-0.06,-1.22,-0.06,3
0.07,51.73,-73.32,3
0.12,-1.10,0.00,3
-0.06,-1.22,-0.06,3
0.15,51.66,-72.90,3
-0.06,-1.28,-0.12,3
-0.06,-1.22,-0.06,3
0.21,51.42,-73.57,3
0.31,-1.22,0.00,3
0.06,-1.40,-0.12,3
0.06,51.76,-73.21,3
-0.06,-1.16,0.06,3
0.06,-1.40,-0.12,3
-0.05,51.70,-72.97,3
0.06,-1.40,-0.12,3
0.06,-1.40,-0.12,3
-0.06,51.70,-73.62,3
0.31,-1.22,-0.06,3
0.06,-1.40,-0.12,3
0.23,51.77,-74.93,3
0.12,-1.16,0.00,3
0.06,-1.40,-0.12,3
-0.06,52.11,-74.89,3
0.06,-1.22,-0.12,3
0.06,-1.40,-0.12,3
-0.07,51.77,-74.49,3
0.12,-1.04,0.06,3
0.18,-1.22,0.00,3
0.15,51.50,-73.95,3
0.06,-1.40,-0.12,3
0.18,-1.22,0.00,3
0.16,51.06,-74.24,3
-0.06,-1.22,-0.12,3
0.18,-1.22,0.00,3
0.28,51.35,-73.75,3
0.24,-1.28,0.06,3
0.18,-1.22,0.00,3
0.42,51.55,-73.54,3
0.00,-1.71,0.00,3
0.18,-1.22,0.00,3
0.15,51.28,-74.26,3
-0.12,-1.34,-0.24,3
0.18,-1.22,0.00,3
-0.22,51.16,-74.07,3
0.00,-1.16,-0.18,3
0.18,-1.22,0.00,3
0.40,51.60,-72.89,3
0.00,-1.28,-0.12,3
0.18,-1.22,0.00,3
0.37,51.18,-73.30,3
0.06,-1.40,-0.06,3
0.18,-1.22,0.00,3
0.60,51.53,-73.51,3
0.12,-1.22,-0.06,3
0.18,-1.22,0.00,3
-0.15,51.34,-73.14,3
0.06,-1.22,0.00,3
0.18,-1.22,0.00,3
0.02,51.40,-74.08,3
0.00,-1.28,0.00,3
0.18,-1.22,0.00,3
0.51,51.29,-73.99,3
-0.06,-1.28,0.00,3
-0.06,-1.40,0.00,3
-0.09,51.66,-73.14,3
-0.12,-1.28,0.06,3
-0.06,-1.40,0.00,3
0.05,51.65,-73.06,3
-0.06,-1.28,0.00,3
-0.06,-1.40,0.00,3
0.51,51.45,-73.84,3
-0.06,-1.40,0.00,3
-0.06,-1.40,0.00,3
0.79,51.46,-74.05,3
0.06,-1.22,-0.06,3
-0.06,-1.40,0.00,3
0.33,51.20,-74.04,3
0.12,-1.28,-0.06,3
-0.06,-1.40,0.00,3
0.34,51.31,-73.05,3
0.00,-1.28,-0.06,3
-0.12,-1.46,-0.06,3
0.44,51.83,-74.07,3
-0.18,-1.16,-0.06,3
-0.12,-1.46,-0.06,3
0.71,51.57,-72.57,3
0.06,-1.28,-0.06,3
-0.12,-1.46,-0.06,3
0.59,51.67,-73.12,3
0.06,-1.34,-0.18,3
-0.12,-1.46,-0.06,3
0.05,51.93,-73.57,3
-0.06,-1.16,-0.12,3
-0.12,-1.46,-0.06,3
0.34,51.76,-73.41,3
-0.06,-1.34,-0.18,3
-0.12,-1.46,-0.06,3
0.13,51.97,-73.30,3
-0.18,-1.28,0.00,3
-0.12,-1.46,-0.06,3
0.74,51.16,-73.94,3
0.12,-1.34,-0.12,3
-0.12,-1.46,-0.06,3
0.60,52.06,-72.61,3
0.12,-1.16,-0.12,3
-0.12,-1.46,-0.06,3
0.99,51.57,-74.26,3
-0.18,-1.40,-0.12,3
-0.12,-1.46,-0.06,3
0.18,52.10,-73.86,3
0.06,-1.40,-0.06,3
-0.12,-1.46,-0.06,3
0.49,51.70,-74.84,3
0.06,-1.34,0.00,3
-0.12,-1.46,-0.06,3
0.63,52.32,-72.61,3
-0.06,-1.16,-0.06,3
-0.12,-1.46,-0.06,3
0.68,51.39,-74.90,3
0.24,-1.16,-0.12,3
-0.12,-1.46,-0.06,3
0.52,51.40,-74.65,3
-0.12,-1.16,-0.06,3
-0.12,-1.46,-0.06,3
0.79,51.78,-72.94,3
-0.06,-1.22,0.00,3
-0.12,-1.46,-0.06,3
-0.42,51.78,-72.96,3
-0.12,-1.34,0.12,3
-0.12,-1.46,-0.06,3
0.22,51.77,-73.61,3
0.12,-1.22,-0.06,3
-0.12,-1.46,-0.06,3
0.55,51.82,-74.32,3
0.00,-1.22,-0.06,3
-0.12,-1.46,-0.06,3
0.60,51.46,-73.56,3
0.00,-1.40,0.00,3
-0.12,-1.46,-0.06,3
0.32,51.16,-75.51,3
0.00,-1.22,-0.12,3
-0.12,-1.46,-0.06,3
0.01,51.20,-73.47,3
0.12,-1.28,-0.12,3
-0.12,-1.46,-0.06,3
-0.16,51.25,-73.38,3
-0.06,-1.34,-0.06,3
-0.12,-1.46,-0.06,3
0.59,51.64,-73.33,3
-0.18,-1.28,-0.18,3
-0.12,-1.46,-0.06,3
0.74,52.05,-73.02,3
0.06,-1.34,0.00,3
-0.12,-1.46,-0.06,3
0.76,51.66,-73.43,3
0.06,-1.22,0.00,3
-0.12,-1.46,-0.06,3
0.52,51.42,-73.79,3
0.06,-1.40,-0.12,3
-0.12,-1.46,-0.06,3
0.71,51.51,-73.94,3
0.06,-1.16,0.00,3
-0.12,-1.46,-0.06,3
0.28,51.33,-73.62,3
0.24,-1.34,0.12,3
-0.12,-1.46,-0.06,3
0.18,51.97,-74.63,3
0.06,-1.10,0.00,3
-0.12,-1.46,-0.06,3
0.32,51.87,-73.93,3
0.24,-1.28,-0.06,3
-0.12,-1.46,-0.06,3
0.43,51.86,-72.81,3
-0.06,-1.22,0.00,3
-0.12,-1.46,-0.06,3
-0.13,51.72,-73.57,3
0.12,-1.16,0.00,3
-0.06,-1.04,0.06,3
0.45,52.32,-73.89,3
0.12,-1.40,-0.18,3
-0.06,-1.04,0.06,3
0.39,52.12,-73.43,3
0.12,-1.40,-0.06,3
-0.06,-1.04,0.06,3
0.39,51.88,-74.28,3
-0.06,-1.46,0.06,3
-0.06,-1.04,0.06,3
0.23,51.68,-73.57,3
0.12,-1.40,-0.06,3
-0.06,-1.04,0.06,3
0.56,51.61,-74.34,3
0.12,-1.16,0.06,3
-0.06,-1.04,0.06,3
0.77,51.39,-73.34,3
0.00,-1.22,15.56,3
0.00,-1.22,0.00,3
0.51,51.94,-73.13,3
0.00,-1.16,0.00,3
0.00,-1.22,0.00,3
0.56,52.36,-74.10,3
0.06,-1.34,-0.06,3
0.00,-1.22,0.00,3
0.26,52.05,-73.18,3
0.12,-1.28,-0.18,3
0.00,-1.22,0.00,3
0.01,51.20,-73.96,3
0.24,-1.16,-0.06,3
0.00,-1.22,0.00,3
0.06,51.14,-73.73,3
-0.06,-1.46,0.00,3
0.00,-1.22,0.00,3
0.57,52.06,-73.41,3
0.06,-1.22,-15.63,3
0.06,-1.22,-0.06,3
0.99,51.72,-74.94,3
0.00,-1.16,0.12,3
0.06,-1.22,-0.06,3
0.83,51.45,-73.90,3
0.06,-1.16,0.00,3
0.06,-1.22,-0.06,3
0.10,52.19,-73.46,3
0.12,-1.04,-0.06,3
0.06,-1.22,-0.06,3
0.17,51.66,-73.61,3
0.00,-1.16,0.06,3
0.06,-1.22,-0.06,3
0.38,52.44,-72.22,3
0.12,-1.22,-0.12,3
0.06,-1.22,-0.06,3
0.12,51.81,-74.19,3
0.18,-1.46,0.12,3
0.06,-1.22,-0.06,3
0.51,51.50,-73.73,3
0.00,-1.16,0.12,3
0.06,-1.22,-0.06,3
0.39,51.49,-74.04,3
-0.06,-1.16,-0.12,3
0.06,-1.22,-0.06,3
0.28,51.75,-72.96,3
0.06,-1.22,0.12,3
0.06,-1.22,-0.06,3
-0.04,51.56,-74.73,3
-0.06,-1.34,-0.06,3
0.06,-1.22,-0.06,3
0.31,51.79,-73.24,3
0.06,-1.28,0.06,3
0.06,-1.22,-0.06,3
0.20,50.94,-72.90,3
0.00,-1.34,0.00,3
0.06,-1.22,-0.06,3
0.20,51.76,-73.95,3
0.18,-1.22,-0.18,3
0.06,-1.22,-0.06,3
0.23,52.15,-72.46,3
0.12,-1.40,0.06,3
0.06,-1.22,-0.06,3
-0.20,51.82,-72.83,3
0.12,-1.22,-0.06,3
0.06,-1.22,-0.06,3
-0.04,51.83,-73.72,3
0.12,-1.16,0.12,3
0.06,-1.22,-0.06,3
-0.16,51.99,-73.30,3
0.06,-1.34,0.00,3
0.06,-1.22,-0.06,3
0.22,51.84,-73.46,3
0.18,-1.16,0.06,3
0.06,-1.22,-0.06,3
0.22,51.56,-72.89,3
0.00,-1.16,-0.12,3
0.06,-1.22,-0.06,3
0.39,52.43,-73.54,3
-0.12,-1.40,-0.18,3
0.06,-1.22,-0.06,3
-0.15,51.68,-73.36,3
0.18,-1.22,0.00,3
0.06,-1.22,-0.06,3
0.84,51.68,-72.78,3
0.12,-1.28,-0.12,3
0.06,-1.22,-0.06,3
0.31,51.72,-73.38,3
0.12,-1.28,-0.06,3
0.06,-1.22,-0.06,3
0.01,51.42,-73.84,3
0.00,-1.53,-0.12,3
0.06,-1.22,-0.06,3
0.17,51.49,-72.39,3
-0.06,-1.34,-0.12,3
0.06,-1.22,-0.06,3
0.23,51.93,-73.03,3
0.12,-1.40,0.06,3
0.06,-1.22,-0.06,3
0.82,51.95,-72.46,3
0.18,-1.10,0.00,3
0.06,-1.22,-0.06,3
0.21,52.15,-73.49,3
0.12,-1.28,0.00,3
0.06,-1.22,-0.06,3
0.42,51.90,-74.12,3
0.00,-1.16,-0.12,3
0.06,-1.22,-0.06,3
0.45,52.09,-73.74,3
0.00,-1.28,0.00,3
0.06,-1.22,-0.06,3
0.44,52.06,-73.69,3
0.00,-1.16,0.00,3
0.06,-1.22,-0.06,3
0.32,52.17,-73.35,3
-0.06,-1.34,0.06,3
0.06,-1.22,-0.06,3
0.35,51.14,-72.23,3
0.12,-1.34,-0.06,3
0.06,-1.22,-0.06,3
0.54,51.86,-73.10,3
0.00,-1.04,0.00,3
0.06,-1.22,-0.06,3
-0.05,52.17,-73.71,3
-0.06,-1.16,0.00,3
0.06,-1.22,-0.06,3
-0.11,51.39,-72.95,3
-0.06,-1.53,-0.18,3
0.06,-1.22,-0.06,3
0.66,51.34,-73.28,3
0.00,-1.22,-0.12,3
0.06,-1.22,-0.06,3
-0.23,51.34,-73.57,3
0.06,-1.22,-0.06,3
0.06,-1.22,-0.06,3
0.98,51.81,-72.69,3
-0.06,-1.40,-0.06,3
0.06,-1.22,-0.06,3
0.83,51.90,-74.43,3
-0.06,-1.22,-0.12,3
0.06,-1.22,-0.06,3
0.83,52.10,-73.17,3
-0.06,-1.22,0.00,3
0.06,-1.22,-0.06,3
0.35,51.94,-74.43,3
0.06,-1.22,0.00,3
0.06,-1.22,-0.06,3
0.12,51.40,-74.04,3
0.12,-1.28,0.00,3
0.06,-1.22,-0.06,3
0.13,52.06,-73.19,3
0.24,-0.98,0.00,3
0.06,-1.22,-0.06,3
-0.09,51.17,-73.47,3
0.18,-1.34,-0.06,3
0.06,-1.22,-0.06,3
0.10,51.33,-73.18,3
-0.12,-1.16,-0.18,3
0.06,-1.22,-0.06,3
-0.34,51.60,-73.85,3
-0.12,-1.40,0.00,3
0.06,-1.22,-0.06,3
0.38,51.54,-73.56,3
-0.06,-1.34,-0.06,3
0.06,-1.22,-0.06,3
0.42,51.51,-73.63,3
0.18,-1.28,-0.06,3
0.06,-1.22,-0.06,3
0.50,51.95,-73.73,3
0.06,-1.10,-0.18,3
0.06,-1.22,-0.06,3
0.33,51.83,-74.12,3
0.00,-1.40,0.06,3
0.06,-1.22,-0.06,3
-0.04,51.81,-72.94,3
-0.06,-1.10,-0.06,3
0.06,-1.22,-0.06,3
0.18,52.19,-74.05,3
0.18,-1.22,0.12,3
0.06,-1.22,-0.06,3
0.33,51.86,-73.83,3
0.00,-1.10,0.06,3
0.06,-1.22,-0.06,3
0.34,51.87,-73.52,3
0.00,-1.34,0.00,3
0.06,-1.22,-0.06,3
0.54,52.00,-73.60,3
0.12,-1.28,0.12,3
0.06,-1.22,-0.06,3
0.60,51.45,-73.13,3
-0.06,-1.04,0.00,3
0.06,-1.22,-0.06,3
0.66,51.89,-73.19,3
0.00,-1.22,0.06,3
0.06,-1.22,-0.06,3
0.61,52.32,-73.83,3
0.00,-1.22,0.12,3
0.06,-1.22,-0.06,3
0.20,52.40,-73.85,3
-0.06,-1.40,0.00,3
0.06,-1.22,-0.06,3
0.73,51.82,-74.65,3
0.12,-1.34,0.00,3
0.06,-1.22,-0.06,3
0.20,52.01,-73.82,3
0.00,-1.34,0.12,3
0.06,-1.22,-0.06,3
0.23,51.93,-73.90,3
-0.12,-1.22,0.06,3
0.06,-1.22,-0.06,3
-0.05,51.72,-73.39,3
0.00,-1.46,0.06,3
0.06,-1.22,-0.06,3
-0.05,51.65,-73.12,3
-0.12,-1.22,0.00,3
0.06,-1.22,-0.06,3
0.21,51.77,-73.39,3
0.12,-1.28,0.12,3
0.06,-1.22,-0.06,3
0.35,51.35,-73.40,3
0.12,-1.34,0.00,3
0.06,-1.22,-0.06,3
0.29,52.05,-73.40,3
0.00,-1.22,-0.06,3
0.06,-1.22,-0.06,3
0.45,51.27,-73.54,3
0.18,-1.22,-0.18,3
0.06,-1.22,-0.06,3
0.38,52.04,-73.23,3
-0.06,-1.16,-0.06,3
0.18,-1.28,-0.12,3
0.67,51.76,-73.43,3
-0.12,-0.98,-0.12,3
0.18,-1.28,-0.12,3
0.89,51.49,-73.36,3
0.12,-1.28,0.00,3
0.18,-1.28,-0.12,3
0.46,51.84,-73.51,3
0.06,-1.28,-0.12,3
0.18,-1.28,-0.12,3
0.12,51.50,-74.40,3
-0.12,-0.98,0.18,3
0.18,-1.28,-0.12,3
0.16,51.66,-73.38,3
0.06,-1.40,0.00,3
0.18,-1.28,-0.12,3
0.76,51.71,-73.11,3
0.18,-1.28,0.06,3
0.00,-1.34,-0.18,3
0.50,51.84,-73.83,3
0.06,-1.46,0.00,3
0.00,-1.34,-0.18,3
0.62,52.00,-73.01,3
-0.06,-1.28,-0.06,3
0.00,-1.34,-0.18,3
0.10,51.77,-73.80,3
-0.06,-1.22,0.06,3
0.00,-1.34,-0.18,3
0.09,52.14,-74.33,3
-0.12,-1.22,-0.18,3
0.00,-1.34,-0.18,3
0.62,51.49,-73.36,3
0.12,-1.22,0.00,3
0.00,-1.34,-0.18,3
0.50,52.05,-73.57,3
-0.06,-1.28,-0.06,3
-0.06,-1.22,-0.06,3
0.22,51.83,-73.49,3
0.06,-1.04,-0.12,3
-0.06,-1.22,-0.06,3
-0.04,51.98,-73.73,3
0.24,-1.16,-0.06,3
-0.06,-1.22,-0.06,3
0.34,51.88,-72.66,3
-0.18,-1.16,0.06,3
-0.06,-1.22,-0.06,3
0.40,52.00,-73.17,3
0.00,-1.40,-0.06,3
-0.06,-1.22,-0.06,3
0.26,51.79,-74.18,3
-0.06,-1.34,0.00,3
-0.06,-1.22,-0.06,3
-0.34,51.97,-72.85,3
0.06,-1.34,-0.06,3
-0.06,-1.22,-0.06,3
0.23,51.88,-73.74,3
0.06,-1.40,0.00,3
-0.06,-1.22,-0.06,3
-0.13,51.61,-73.33,3
0.06,-1.10,-0.06,3
-0.06,-1.22,-0.06,3
0.38,51.97,-74.69,3
-0.18,-1.46,0.00,3
-0.06,-1.22,-0.06,3
0.57,51.77,-73.12,3
-0.06,-1.28,0.00,3
-0.06,-1.22,-0.06,3
0.29,51.93,-74.30,3
0.00,-1.59,0.00,3
-0.06,-1.22,-0.06,3
0.40,51.94,-73.03,3
-0.18,-1.34,0.00,3
0.00,-1.28,0.00,3
-0.18,51.44,-73.55,3
0.06,-1.46,-0.06,3
0.00,-1.28,0.00,3
0.12,51.88,-73.79,3
-0.06,-1.46,-0.12,3
0.00,-1.28,0.00,3
0.32,51.84,-73.54,3
-0.06,-1.22,-0.06,3
0.00,-1.28,0.00,3
0.35,52.14,-73.21,3
0.00,-1.40,-0.31,3
0.00,-1.28,0.00,3
0.87,52.53,-73.71,3
0.00,-1.53,0.12,3
0.00,-1.28,0.00,3
0.54,52.01,-72.51,3
0.00,-1.40,0.00,3
0.12,-1.34,0.06,3
0.52,51.97,-73.77,3
0.12,-1.22,-0.12,3
0.12,-1.34,0.06,3
0.42,51.53,-74.06,3
0.06,-1.34,0.12,3
0.12,-1.34,0.06,3
0.76,51.76,-73.65,3
0.12,-1.46,0.06,3
0.12,-1.34,0.06,3
0.42,52.05,-74.12,3
0.06,-1.59,0.06,3
0.12,-1.34,0.06,3
0.73,52.05,-73.89,3
0.00,-1.10,0.06,3
0.12,-1.34,0.06,3
0.44,51.95,-73.21,3
-0.18,-1.22,15.56,3
0.12,-1.46,0.06,3
0.52,51.93,-73.07,3
-0.06,-1.16,0.12,3
0.12,-1.46,0.06,3
0.46,52.06,-73.16,3
0.06,-1.28,0.00,3
0.12,-1.46,0.06,3
-0.02,51.78,-72.30,3
0.06,-1.28,0.12,3
0.12,-1.46,0.06,3
0.71,51.76,-73.21,3
0.12,-1.28,0.00,3
0.12,-1.46,0.06,3
-0.06,51.50,-72.11,3
-0.12,-1.22,-0.06,3
0.12,-1.46,0.06,3
0.48,51.15,-73.88,3
0.06,-1.22,0.12,3
0.12,-1.46,0.06,3
0.83,51.35,-73.02,3
0.18,-1.40,-0.12,3
0.12,-1.46,0.06,3
-0.10,51.72,-73.82,3
0.18,-1.28,-0.06,3
0.12,-1.46,0.06,3
0.22,51.16,-74.17,3
0.00,-1.22,-0.06,3
0.12,-1.46,0.06,3
0.28,51.71,-72.47,3
0.12,-1.34,0.00,3
0.12,-1.46,0.06,3
0.78,52.01,-72.61,3
0.06,-1.40,0.12,3
0.12,-1.46,0.06,3
0.38,51.71,-73.16,3
0.06,-1.28,-0.06,3
0.12,-1.46,0.06,3
0.43,51.62,-73.91,3
0.12,-1.10,0.00,3
0.12,-1.46,0.06,3
0.10,52.10,-72.75,3
0.06,-1.34,0.00,3
0.12,-1.46,0.06,3
0.49,51.64,-72.71,3
0.12,-1.28,-0.12,3
0.12,-1.46,0.06,3
0.73,51.81,-72.35,3
0.06,-1.34,-0.06,3
0.12,-1.46,0.06,3
0.11,51.54,-72.85,3
-0.12,-1.22,0.12,3
0.06,-1.40,0.00,3
0.26,51.97,-72.79,3
-0.06,-1.22,-0.06,3
0.06,-1.40,0.00,3
0.60,51.99,-73.58,3
0.12,-1.22,-0.06,3
0.06,-1.40,0.00,3
0.39,51.92,-73.88,3
0.12,-1.28,0.00,3
0.06,-1.40,0.00,3
0.11,51.71,-73.06,3
0.00,-1.16,-0.06,3
0.06,-1.40,0.00,3
-0.02,51.22,-72.57,3
0.12,-1.16,-0.06,3
0.06,-1.40,0.00,3
-0.09,51.70,-72.20,3
0.18,-1.22,0.00,3
0.06,-1.40,0.00,3
0.59,51.29,-73.47,3
0.06,-1.22,-0.12,3
0.06,-1.40,0.00,3
0.56,51.88,-73.72,3
0.12,-1.22,0.06,3
0.06,-1.40,0.00,3
0.95,51.76,-74.41,3
0.12,-1.34,0.06,3
0.06,-1.40,0.00,3
0.82,51.05,-73.32,3
0.18,-1.34,-0.06,3
0.06,-1.40,0.00,3
0.32,51.95,-74.68,3
-0.06,-1.53,0.00,3
0.06,-1.40,0.00,3
0.22,51.79,-74.02,3
-0.06,-1.34,-0.12,3
-0.06,-1.28,0.06,3
0.32,51.43,-73.03,3
0.06,-1.28,0.06,3
-0.06,-1.28,0.06,3
0.11,52.16,-72.51,3
0.12,-1.53,-0.12,3
-0.06,-1.28,0.06,3
0.37,51.62,-72.71,3
0.00,-1.40,0.18,3
-0.06,-1.28,0.06,3
0.33,51.61,-72.36,3
0.12,-1.40,0.00,3
-0.06,-1.28,0.06,3
0.62,51.97,-72.91,3
0.12,-1.40,0.00,3
-0.06,-1.28,0.06,3
1.21,51.84,-73.62,3
0.06,-1.28,0.00,3
0.06,-1.53,0.06,3
0.89,51.46,-73.22,3
0.00,-1.34,-0.06,3
0.06,-1.53,0.06,3
0.57,51.92,-71.80,3
0.18,-1.46,0.00,3
0.06,-1.53,0.06,3
0.50,51.55,-73.17,3
0.18,-1.40,0.12,3
0.06,-1.53,0.06,3
0.12,51.50,-73.80,3
0.06,-1.40,-0.06,3
0.06,-1.53,0.06,3
0.44,51.72,-71.81,3
0.06,-1.40,-0.06,3
0.06,-1.53,0.06,3
0.50,51.54,-72.62,3
0.00,-1.28,0.06,3
0.12,-1.53,0.18,3
0.60,51.59,-73.74,3
0.00,-1.16,0.00,3
0.12,-1.53,0.18,3
0.35,51.86,-73.47,3
0.12,-1.53,0.12,3
0.12,-1.53,0.18,3
0.74,51.89,-72.83,3
0.00,-1.34,-0.06,3
0.12,-1.53,0.18,3
-0.04,51.68,-73.35,3
0.00,-1.40,-0.06,3
0.12,-1.53,0.18,3
0.61,51.88,-72.45,3
0.24,-1.53,0.06,3
0.12,-1.53,0.18,3
0.46,52.49,-73.47,3
0.24,-1.40,0.06,3
0.18,-1.40,0.00,3
0.57,52.19,-73.78,3
0.12,-1.28,0.06,3
0.18,-1.40,0.00,3
0.32,52.16,-74.41,3
0.24,-1.53,0.06,3
0.18,-1.40,0.00,3
0.23,51.77,-72.84,3
-0.06,-1.34,0.06,3
0.18,-1.40,0.00,3
0.15,51.77,-73.71,3
0.12,-1.53,0.06,3
0.18,-1.40,0.00,3
0.76,51.94,-73.12,3
0.12,-1.40,0.12,3
0.18,-1.40,0.00,3
0.15,51.53,-74.26,3
0.31,-1.22,-0.06,3
0.18,-1.28,0.12,3
-0.18,51.76,-74.01,3
0.06,-1.40,0.00,3
0.18,-1.28,0.12,3
0.15,52.26,-72.53,3
0.00,-1.59,0.06,3
0.18,-1.28,0.12,3
0.52,51.68,-72.83,3
0.12,-1.46,-0.06,3
0.18,-1.28,0.12,3
0.02,52.22,-72.91,3
0.06,-1.28,0.00,3
0.18,-1.28,0.12,3
0.24,51.65,-73.17,3
0.00,-1.46,-0.06,3
0.18,-1.28,0.12,3
1.21,51.62,-73.43,3
0.06,-1.22,-15.63,3
0.06,-1.22,-0.12,3
0.87,51.82,-73.66,3
0.06,-1.28,-0.12,3
0.06,-1.22,-0.12,3
0.73,51.43,-73.57,3
0.00,-1.34,-0.06,3
0.06,-1.22,-0.12,3
0.12,51.99,-73.94,3
0.06,-1.16,-0.18,3
0.06,-1.22,-0.12,3
0.56,51.67,-73.73,3
0.06,-1.16,0.00,3
0.06,-1.22,-0.12,3
0.73,51.61,-73.77,3
0.00,-1.28,0.00,3
0.06,-1.22,-0.12,3
0.56,51.73,-74.23,3
0.12,-1.22,0.00,3
0.06,-1.22,-0.12,3
0.77,51.45,-72.94,3
0.00,-1.28,0.00,3
0.06,-1.22,-0.12,3
0.39,51.22,-73.51,3
0.12,-1.34,-0.12,3
0.06,-1.22,-0.12,3
0.61,51.88,-73.17,3
0.00,-1.34,0.00,3
0.06,-1.22,-0.12,3
0.55,51.25,-74.07,3
0.18,-1.34,-0.06,3
0.06,-1.22,-0.12,3
0.66,51.53,-74.12,3
0.12,-1.28,0.00,3
0.06,-1.22,-0.12,3
0.40,52.10,-72.71,3
0.00,-1.28,0.06,3
0.06,-1.22,-0.12,3
0.31,51.54,-72.72,3
0.06,-1.10,0.06,3
-0.18,-1.04,0.12,3
0.31,51.62,-72.50,3
0.12,-1.28,0.00,3
-0.18,-1.04,0.12,3
0.39,51.57,-72.74,3
-0.18,-1.16,-0.12,3
-0.18,-1.04,0.12,3
0.24,51.75,-73.47,3
-0.06,-1.16,0.06,3
-0.18,-1.04,0.12,3
0.28,51.62,-73.28,3
-0.12,-1.22,-0.06,3
-0.18,-1.04,0.12,3
0.26,51.65,-74.24,3
0.00,-1.28,-0.12,3
-0.18,-1.04,0.12,3
0.88,51.82,-73.84,3
-0.06,-1.22,-0.06,3
0.00,-1.22,-0.06,3
0.61,51.06,-73.55,3
0.06,-1.10,0.00,3
0.00,-1.22,-0.06,3
0.20,51.73,-73.46,3
