X,Y,Z,class
0.31,-1.53,0.43,1
0.07,-41.78,-105.44,1
-0.06,-1.40,0.24,1
0.31,-1.53,0.43,1
-0.40,-42.33,-105.87,1
0.12,-1.34,0.31,1
0.31,-1.53,0.43,1
-0.51,-42.08,-105.94,1
0.12,-1.40,0.37,1
0.24,-1.65,0.55,1
0.29,-42.26,-106.13,1
0.24,-1.46,0.37,1
0.24,-1.65,0.55,1
0.35,-41.61,-105.25,1
0.00,-1.59,0.37,1
0.24,-1.65,0.55,1
-0.09,-41.71,-105.26,1
0.12,-1.71,0.37,1
0.24,-1.65,0.55,1
0.27,-41.65,-106.04,1
0.12,-1.71,0.37,1
0.24,-1.65,0.55,1
0.04,-41.54,-104.76,1
0.12,-1.71,0.43,1
0.24,-1.65,0.55,1
-0.22,-42.37,-105.47,1
0.06,-1.46,0.55,1
0.24,-1.71,0.43,1
0.22,-42.02,-105.88,1
0.06,-1.59,0.37,1
0.24,-1.71,0.43,1
0.01,-42.25,-105.32,1
-0.06,-1.53,0.31,1
0.24,-1.71,0.43,1
-0.16,-40.95,-104.96,1
0.00,-1.59,0.24,1
0.24,-1.71,0.43,1
0.26,-41.72,-106.13,1
-0.18,-1.53,0.31,1
0.24,-1.71,0.43,1
-0.38,-41.99,-105.05,1
0.12,-1.59,0.37,1
0.24,-1.71,0.43,1
-0.12,-41.53,-105.27,1
0.12,-1.40,0.37,1
0.24,-1.40,0.31,1
0.21,-41.93,-105.86,1
0.00,-1.34,0.37,1
0.24,-1.40,0.31,1
0.05,-42.11,-105.02,1
0.06,-1.65,0.24,1
0.24,-1.40,0.31,1
0.01,-41.60,-105.73,1
-0.18,-1.71,0.43,1
0.24,-1.40,0.31,1
0.17,-42.05,-106.13,1
0.06,-1.71,0.37,1
0.24,-1.40,0.31,1
0.49,-41.58,-106.76,1
0.00,-1.59,0.43,1
0.24,-1.40,0.31,1
-0.09,-41.96,-105.93,1
0.24,-1.71,0.37,1
0.24,-1.40,0.31,1
-0.07,-41.65,-105.82,1
0.06,-1.40,0.37,1
0.24,-1.40,0.31,1
-0.21,-41.94,-106.25,1
0.06,-1.59,0.31,1
0.24,-1.40,0.31,1
-0.52,-42.27,-105.51,1
0.06,-1.65,0.24,1
0.24,-1.40,0.31,1
-0.24,-42.32,-106.54,1
0.12,-1.59,0.37,1
0.24,-1.40,0.31,1
0.16,-41.92,-104.65,1
0.24,-1.46,0.43,1
0.24,-1.40,0.31,1
-0.33,-41.72,-105.70,1
0.12,-1.53,0.37,1
0.24,-1.40,0.31,1
-0.15,-41.42,-105.36,1
0.00,-1.65,0.49,1
0.24,-1.40,0.31,1
-0.26,-41.74,-106.07,1
0.12,-1.65,0.43,1
0.24,-1.40,0.31,1
-0.21,-41.67,-106.38,1
-0.06,-1.46,0.31,1
0.24,-1.40,0.31,1
0.02,-41.66,-106.52,1
0.06,-1.40,0.43,1
0.24,-1.40,0.31,1
-0.23,-41.61,-105.98,1
0.12,-1.59,0.37,1
0.24,-1.40,0.31,1
-0.02,-41.38,-106.27,1
0.00,-1.53,0.31,1
0.12,-1.53,0.43,1
0.37,-41.16,-106.82,1
0.12,-1.77,0.24,1
0.12,-1.53,0.43,1
0.51,-41.70,-106.03,1
-0.18,-1.65,0.49,1
0.12,-1.53,0.43,1
-0.27,-41.63,-106.27,1
0.00,-1.53,0.31,1
0.12,-1.53,0.43,1
0.15,-41.38,-106.45,1
0.18,-1.77,0.31,1
0.12,-1.53,0.43,1
0.13,-41.97,-105.46,1
0.12,-1.46,0.31,1
0.12,-1.53,0.43,1
0.24,-41.63,-105.93,1
0.37,-1.34,0.37,1
0.12,-1.53,0.43,1
-0.20,-41.44,-105.76,1
0.00,-1.59,0.43,1
0.12,-1.53,0.43,1
-0.39,-41.67,-105.82,1
0.12,-1.71,0.24,1
0.12,-1.53,0.43,1
-0.17,-41.53,-106.16,1
0.00,-1.65,0.49,1
0.12,-1.53,0.43,1
0.59,-41.38,-106.59,1
0.24,-1.65,0.31,1
0.12,-1.53,0.43,1
0.49,-41.49,-105.15,1
0.18,-1.65,0.37,1
0.12,-1.53,0.43,1
-0.77,-41.81,-105.97,1
0.18,-1.53,0.24,1
0.12,-1.53,0.43,1
0.07,-41.60,-105.53,1
0.00,-1.46,0.18,1
0.12,-1.53,0.43,1
0.11,-41.58,-106.36,1
0.00,-1.40,0.37,1
0.12,-1.53,0.43,1
-0.23,-41.50,-107.23,1
0.12,-1.53,0.24,1
0.12,-1.53,0.43,1
-0.10,-41.81,-105.21,1
0.31,-1.71,0.31,1
0.12,-1.53,0.43,1
0.55,-42.03,-106.19,1
0.06,-1.59,0.31,1
0.06,-1.53,0.31,1
-0.35,-41.50,-106.30,1
0.12,-1.34,0.31,1
0.06,-1.53,0.31,1
0.34,-41.66,-106.40,1
0.12,-1.40,0.37,1
0.06,-1.53,0.31,1
-0.38,-41.94,-106.19,1
-0.06,-1.53,0.37,1
0.06,-1.53,0.31,1
-0.18,-41.89,-106.32,1
0.00,-1.34,0.24,1
0.06,-1.53,0.31,1
0.13,-41.50,-105.43,1
0.31,-1.28,0.37,1
0.06,-1.53,0.31,1
0.10,-41.67,-106.05,1
-0.06,-1.28,0.37,1
0.06,-1.53,0.31,1
-0.34,-41.53,-106.40,1
-0.12,-1.46,0.31,1
0.06,-1.53,0.31,1
0.42,-41.47,-105.19,1
0.18,-1.28,0.31,1
0.06,-1.53,0.31,1
-0.15,-41.83,-105.15,1
-0.06,-1.40,0.31,1
0.06,-1.53,0.31,1
-0.07,-41.80,-106.01,1
0.12,-1.53,0.31,1
0.06,-1.53,0.31,1
-0.21,-42.16,-105.92,1
0.18,-1.46,0.31,1
0.06,-1.53,0.31,1
-0.52,-41.72,-106.56,1
0.12,-1.40,0.18,1
0.12,-1.22,0.37,1
-0.06,-41.65,-104.80,1
-0.06,-1.53,0.18,1
0.12,-1.22,0.37,1
0.77,-42.43,-105.09,1
0.00,-1.34,0.43,1
0.12,-1.22,0.37,1
0.20,-42.03,-106.24,1
0.12,-1.28,0.37,1
0.12,-1.22,0.37,1
0.06,-41.91,-105.49,1
0.06,-1.46,0.49,1
0.12,-1.22,0.37,1
0.29,-42.11,-105.87,1
-0.06,-1.53,0.31,1
0.12,-1.22,0.37,1
0.39,-41.26,-104.99,1
0.06,-1.46,0.24,1
0.06,-1.40,0.31,1
-0.29,-41.53,-105.27,1
-0.06,-1.46,0.37,1
0.06,-1.40,0.31,1
0.48,-41.85,-105.04,1
0.06,-1.40,0.12,1
0.06,-1.40,0.31,1
-0.05,-41.52,-105.27,1
0.06,-1.53,0.37,1
0.06,-1.40,0.31,1
-0.29,-42.37,-105.57,1
0.24,-1.71,0.43,1
0.06,-1.40,0.31,1
0.26,-41.86,-104.54,1
0.24,-1.46,0.43,1
0.06,-1.40,0.31,1
-0.35,-42.46,-105.10,1
0.06,-1.34,0.31,1
0.18,-1.59,0.18,1
0.48,-41.72,-105.29,1
0.18,-1.46,0.37,1
0.18,-1.59,0.18,1
-0.24,-42.13,-105.21,1
-0.12,-1.65,0.43,1
0.18,-1.59,0.18,1
0.66,-41.54,-104.81,1
0.12,-1.71,0.43,1
0.18,-1.59,0.18,1
0.87,-41.78,-105.96,1
0.18,-1.46,0.37,1
0.18,-1.59,0.18,1
0.46,-41.85,-105.75,1
0.06,-1.59,0.31,1
0.18,-1.59,0.18,1
0.52,-41.67,-105.31,1
0.18,-1.34,0.18,1
0.06,-1.59,0.31,1
0.59,-41.75,-105.68,1
0.06,-1.40,0.31,1
0.06,-1.59,0.31,1
-0.54,-41.53,-105.30,1
0.00,-1.40,0.31,1
0.06,-1.59,0.31,1
0.85,-42.02,-104.65,1
0.00,-1.46,0.31,1
0.06,-1.59,0.31,1
0.33,-41.64,-105.46,1
0.24,-1.40,0.37,1
0.06,-1.59,0.31,1
0.50,-41.67,-106.58,1
0.06,-1.34,0.37,1
0.06,-1.59,0.31,1
0.54,-41.74,-104.66,1
0.06,-1.46,0.43,1
0.06,-1.28,0.37,1
0.56,-42.48,-106.24,1
0.24,-1.46,0.31,1
0.06,-1.28,0.37,1
0.85,-41.93,-105.63,1
0.00,-1.59,0.31,1
0.06,-1.28,0.37,1
0.60,-41.24,-105.76,1
0.18,-1.71,0.31,1
0.06,-1.28,0.37,1
0.76,-42.11,-106.14,1
0.06,-1.28,0.24,1
0.06,-1.28,0.37,1
0.72,-41.27,-104.60,1
0.06,-1.59,0.31,1
0.06,-1.28,0.37,1
0.29,-41.75,-105.31,1
0.00,-1.40,0.31,1
0.06,-1.34,0.24,1
0.16,-41.77,-105.30,1
0.00,-1.28,0.31,1
0.06,-1.34,0.24,1
0.02,-41.87,-105.92,1
0.00,-1.46,0.37,1
0.06,-1.34,0.24,1
0.29,-42.49,-105.80,1
0.00,-1.40,0.37,1
0.06,-1.34,0.24,1
0.44,-41.99,-105.63,1
0.06,-1.40,0.37,1
0.06,-1.34,0.24,1
0.63,-41.75,-105.68,1
0.00,-1.46,0.24,1
0.06,-1.34,0.24,1
0.16,-41.97,-105.66,1
0.18,-1.46,0.37,1
0.06,-1.34,0.24,1
0.26,-41.99,-106.58,1
-0.06,-1.22,0.31,1
0.06,-1.34,0.24,1
0.28,-41.66,-105.87,1
0.00,-1.46,0.24,1
0.06,-1.34,0.24,1
0.15,-42.07,-105.31,1
-0.06,-1.40,0.24,1
0.06,-1.34,0.24,1
0.39,-41.70,-104.08,1
0.12,-1.53,0.37,1
0.06,-1.34,0.24,1
0.37,-41.94,-104.86,1
0.06,-1.59,0.31,1
0.06,-1.34,0.24,1
1.03,-42.09,-106.30,1
0.06,-1.46,0.31,1
0.06,-1.34,0.24,1
0.46,-41.72,-105.76,1
-0.06,-1.53,0.43,1
0.06,-1.34,0.24,1
0.40,-41.48,-104.90,1
-0.06,-1.46,0.24,1
0.06,-1.34,0.24,1
0.76,-41.69,-105.64,1
0.00,-1.40,0.31,1
0.06,-1.34,0.24,1
0.71,-41.80,-105.46,1
-0.06,-1.46,0.31,1
0.06,-1.34,0.24,1
0.28,-41.78,-105.42,1
-0.06,-1.46,0.18,1
0.06,-1.34,0.24,1
0.09,-41.86,-105.55,1
0.00,-1.34,0.43,1
0.06,-1.34,0.24,1
0.33,-42.05,-105.42,1
-0.12,-1.40,0.31,1
0.06,-1.34,0.24,1
0.23,-41.88,-104.44,1
0.31,-1.40,0.43,1
0.06,-1.34,0.24,1
0.11,-41.98,-104.82,1
0.18,-1.65,0.37,1
0.06,-1.34,0.24,1
0.87,-41.91,-104.79,1
0.00,-1.53,0.37,1
0.06,-1.34,0.24,1
-0.05,-42.11,-104.74,1
0.00,-1.59,0.31,1
0.18,-1.46,0.24,1
0.09,-42.38,-105.31,1
0.06,-1.59,0.31,1
0.18,-1.46,0.24,1
0.38,-41.99,-106.15,1
0.18,-1.65,0.43,1
0.18,-1.46,0.24,1
1.01,-41.86,-105.47,1
0.24,-1.59,0.37,1
0.18,-1.46,0.24,1
0.18,-41.63,-105.37,1
0.06,-1.71,0.31,1
0.18,-1.46,0.24,1
0.34,-41.63,-105.70,1
-0.06,-1.59,0.31,1
0.18,-1.46,0.24,1
0.12,-41.89,-106.51,1
0.00,-1.34,0.31,1
-0.06,-1.53,0.37,1
0.16,-41.94,-105.40,1
-0.06,-1.46,0.31,1
-0.06,-1.53,0.37,1
0.45,-42.63,-105.53,1
-0.06,-1.65,0.37,1
-0.06,-1.53,0.37,1
0.68,-42.52,-106.10,1
0.12,-1.53,0.24,1
-0.06,-1.53,0.37,1
0.28,-42.02,-105.36,1
0.12,-1.53,0.37,1
-0.06,-1.53,0.37,1
0.68,-42.43,-105.70,1
-0.06,-1.40,0.31,1
-0.06,-1.53,0.37,1
0.22,-42.16,-106.05,1
0.06,-1.53,0.31,1
0.06,-1.34,0.24,1
0.28,-42.46,-105.96,1
-0.06,-1.46,0.43,1
0.06,-1.34,0.24,1
0.44,-42.33,-105.47,1
0.06,-1.40,0.31,1
0.06,-1.34,0.24,1
-0.12,-42.10,-105.40,1
0.00,-1.71,0.31,1
0.06,-1.34,0.24,1
-0.07,-42.22,-104.97,1
0.06,-1.71,0.31,1
0.06,-1.34,0.24,1
0.11,-42.03,-105.08,1
-0.06,-1.77,0.37,1
0.06,-1.34,0.24,1
0.42,-41.98,-105.41,1
0.06,-1.59,0.37,1
0.00,-1.65,0.31,1
0.67,-42.05,-105.97,1
-0.06,-1.34,0.24,1
0.00,-1.65,0.31,1
0.11,-42.33,-106.77,1
-0.06,-1.53,0.37,1
0.00,-1.65,0.31,1
0.29,-42.69,-104.92,1
0.12,-1.40,0.37,1
0.00,-1.65,0.31,1
0.50,-42.54,-106.67,1
0.12,-1.46,0.37,1
0.00,-1.65,0.31,1
0.60,-42.07,-104.96,1
0.06,-1.59,0.37,1
0.00,-1.65,0.31,1
0.51,-42.22,-104.98,1
-0.12,-1.53,0.24,1
0.12,-1.53,0.37,1
0.15,-41.91,-106.27,1
-0.12,-1.40,0.37,1
0.12,-1.53,0.37,1
0.11,-42.15,-105.98,1
0.12,-1.65,0.31,1
0.12,-1.53,0.37,1
0.65,-42.27,-105.80,1
0.31,-1.71,0.31,1
0.12,-1.53,0.37,1
0.43,-42.09,-105.64,1
0.00,-1.59,0.49,1
0.12,-1.53,0.37,1
0.42,-41.28,-106.12,1
0.06,-1.34,0.18,1
0.12,-1.53,0.37,1
0.20,-41.66,-105.97,1
0.00,-1.71,0.18,1
0.00,-1.59,0.37,1
0.71,-42.11,-106.13,1
-0.12,-1.46,0.37,1
0.00,-1.59,0.37,1
0.20,-41.98,-105.94,1
0.18,-1.34,0.24,1
0.00,-1.59,0.37,1
0.31,-42.04,-106.09,1
0.18,-1.40,0.24,1
0.00,-1.59,0.37,1
0.62,-41.87,-105.93,1
0.00,-1.59,0.37,1
0.00,-1.59,0.37,1
0.59,-41.75,-105.15,1
0.06,-1.59,0.24,1
0.00,-1.59,0.37,1
0.43,-42.33,-106.05,1
0.18,-1.40,0.24,1
0.00,-1.65,0.37,1
0.62,-42.92,-105.68,1
0.00,-1.53,0.37,1
0.00,-1.65,0.37,1
0.56,-41.81,-105.41,1
0.18,-1.59,0.37,1
0.00,-1.65,0.37,1
0.63,-42.40,-105.29,1
-0.06,-1.46,0.31,1
0.00,-1.65,0.37,1
0.35,-42.20,-106.58,1
-0.06,-1.40,0.31,1
0.00,-1.65,0.37,1
0.68,-41.89,-106.45,1
-0.06,-1.65,0.31,1
0.00,-1.65,0.37,1
0.59,-42.22,-105.74,1
0.00,-1.59,0.18,1
0.00,-1.65,0.37,1
0.87,-42.21,-105.79,1
0.06,-1.53,0.37,1
0.00,-1.65,0.37,1
1.05,-41.60,-106.15,1
0.24,-1.71,0.24,1
0.00,-1.65,0.37,1
0.51,-42.69,-106.16,1
-0.06,-1.77,0.37,1
0.00,-1.65,0.37,1
0.63,-41.81,-105.65,1
0.06,-1.71,0.37,1
0.00,-1.65,0.37,1
0.52,-41.86,-105.74,1
0.00,-1.59,0.43,1
0.00,-1.65,0.37,1
0.38,-41.89,-105.33,1
0.06,-1.53,0.24,1
0.00,-1.65,0.37,1
0.43,-41.82,-105.58,1
-0.06,-1.34,0.18,1
0.00,-1.65,0.37,1
0.49,-41.96,-105.59,1
-0.06,-1.46,0.31,1
0.00,-1.65,0.37,1
0.23,-41.85,-105.48,1
0.00,-1.59,0.24,1
0.00,-1.65,0.37,1
0.90,-42.31,-104.80,1
0.18,-1.53,0.18,1
0.00,-1.65,0.37,1
0.83,-42.11,-105.60,1
-0.06,-1.46,0.31,1
-0.12,-1.53,0.31,1
0.78,-41.74,-105.90,1
0.18,-1.40,0.37,1
-0.12,-1.53,0.31,1
0.61,-42.27,-105.80,1
0.12,-1.28,0.24,1
-0.12,-1.53,0.31,1
0.95,-42.04,-105.27,1
0.06,-1.59,0.31,1
0.12,-1.46,0.31,1
0.85,-42.08,-105.20,1
-0.12,-1.59,0.24,1
0.12,-1.46,0.31,1
0.18,-42.61,-105.52,1
-0.24,-1.65,0.24,1
0.12,-1.46,0.31,1
0.43,-41.53,-106.30,1
-0.06,-1.65,0.37,1
0.12,-1.46,0.31,1
0.49,-42.18,-106.60,1
0.18,-1.65,0.37,1
0.12,-1.46,0.31,1
0.96,-42.38,-106.82,1
0.12,-1.40,0.43,1
0.12,-1.46,0.31,1
0.62,-41.55,-107.25,1
-0.12,-1.53,0.24,1
0.12,-1.46,0.31,1
0.56,-42.15,-105.92,1
-0.12,-1.59,0.37,1
0.12,-1.46,0.31,1
-0.15,-42.21,-106.60,1
-0.06,-1.53,0.31,1
0.12,-1.46,0.31,1
0.38,-42.29,-105.52,1
0.18,-1.46,0.31,1
0.12,-1.46,0.31,1
0.12,-42.24,-105.94,1
0.12,-1.65,0.37,1
0.12,-1.46,0.31,1
0.66,-42.44,-105.96,1
0.18,-1.22,0.37,1
0.12,-1.46,0.31,1
0.66,-41.76,-106.76,1
-0.06,-1.65,0.31,1
0.12,-1.46,0.31,1
-0.18,-42.26,-106.48,1
0.06,-1.65,0.31,1
0.12,-1.46,0.31,1
0.51,-42.92,-105.09,1
0.12,-1.59,0.24,1
0.12,-1.46,0.31,1
0.68,-42.61,-106.30,1
0.00,-1.59,0.31,1
0.12,-1.46,0.31,1
0.78,-42.05,-106.13,1
0.18,-1.53,0.37,1
0.12,-1.46,0.31,1
0.45,-42.15,-106.68,1
0.06,-1.71,0.37,1
0.12,-1.46,0.31,1
0.94,-42.30,-106.04,1
0.00,-1.46,0.31,1
0.12,-1.46,0.31,1
0.70,-42.32,-107.21,1
0.12,-1.40,0.12,1
0.12,-1.46,0.31,1
0.37,-41.72,-105.98,1
0.06,-1.40,0.31,1
0.12,-1.46,0.31,1
0.68,-42.54,-106.24,1
-0.06,-1.46,0.37,1
0.12,-1.46,0.31,1
1.11,-42.09,-106.62,1
0.12,-1.53,0.24,1
0.12,-1.46,0.31,1
0.65,-42.20,-107.79,1
0.12,-1.53,0.24,1
-0.06,-1.40,0.24,1
0.85,-42.03,-105.49,1
0.06,-1.59,0.37,1
-0.06,-1.40,0.24,1
0.72,-42.41,-107.07,1
0.24,-1.40,0.37,1
-0.06,-1.40,0.24,1
0.63,-42.02,-105.47,1
-0.12,-1.46,0.37,1
-0.06,-1.40,0.24,1
0.84,-42.25,-106.69,1
0.06,-1.53,0.37,1
-0.06,-1.40,0.24,1
0.93,-42.59,-105.87,1
0.00,-1.53,0.37,1
-0.06,-1.40,0.24,1
0.28,-42.10,-105.97,1
0.12,-1.59,0.31,1
0.18,-1.71,0.37,1
0.29,-42.00,-106.35,1
0.00,-1.59,0.31,1
0.18,-1.71,0.37,1
0.62,-41.78,-106.77,1
0.06,-1.83,0.31,1
0.18,-1.71,0.37,1
0.39,-42.49,-106.23,1
0.06,-1.59,0.31,1
0.18,-1.71,0.37,1
0.83,-42.42,-106.08,1
-0.06,-1.59,0.31,1
0.18,-1.71,0.37,1
0.52,-41.83,-106.51,1
-0.06,-1.65,0.24,1
0.18,-1.71,0.37,1
0.02,-42.25,-107.30,1
-0.06,-1.46,0.24,1
0.06,-1.65,0.31,1
0.56,-42.85,-106.16,1
0.12,-1.46,0.31,1
0.06,-1.65,0.31,1
1.12,-42.42,-107.15,1
0.12,-1.59,0.31,1
0.06,-1.65,0.31,1
1.21,-42.25,-105.47,1
0.12,-1.46,0.24,1
0.06,-1.65,0.31,1
0.29,-41.99,-106.24,1
0.12,-1.46,0.37,1
0.06,-1.65,0.31,1
0.33,-41.86,-105.99,1
0.06,-1.22,0.37,1
0.06,-1.65,0.31,1
0.99,-41.76,-107.07,1
0.06,-1.77,0.37,1
0.06,-1.65,0.31,1
0.63,-42.35,-106.95,1
0.12,-1.71,0.43,1
0.06,-1.65,0.31,1
0.61,-42.25,-106.12,1
-0.06,-1.59,0.37,1
0.06,-1.65,0.31,1
0.94,-42.15,-106.38,1
0.06,-1.65,0.43,1
0.06,-1.65,0.31,1
0.32,-42.05,-106.69,1
0.12,-1.65,0.18,1
0.06,-1.65,0.31,1
0.16,-42.26,-107.29,1
0.00,-1.53,0.31,1
0.06,-1.65,0.31,1
0.24,-42.11,-106.73,1
0.00,-1.65,0.37,1
0.06,-1.59,0.43,1
0.17,-42.25,-106.63,1
-0.12,-1.77,0.31,1
0.06,-1.59,0.43,1
0.39,-42.54,-106.12,1
0.00,-1.59,0.37,1
0.06,-1.59,0.43,1
0.57,-42.07,-107.23,1
0.18,-1.53,0.31,1
0.06,-1.59,0.43,1
0.89,-41.99,-106.90,1
0.06,-1.59,0.37,1
0.06,-1.59,0.43,1
0.40,-41.74,-105.37,1
0.12,-1.53,0.24,1
0.06,-1.59,0.43,1
0.89,-42.14,-105.18,1
0.12,-1.77,0.31,1
0.18,-1.71,0.37,1
0.66,-42.09,-105.03,1
0.12,-1.71,0.37,1
0.18,-1.71,0.37,1
0.99,-42.04,-104.85,1
0.06,-1.77,0.37,1
0.18,-1.71,0.37,1
0.15,-42.36,-106.36,1
0.18,-1.89,0.31,1
0.18,-1.71,0.37,1
1.10,-42.69,-105.08,1
0.12,-1.65,0.37,1
0.18,-1.71,0.37,1
0.48,-42.15,-106.31,1
0.06,-1.65,0.31,1
0.18,-1.71,0.37,1
0.27,-42.53,-106.08,1
0.06,-1.77,0.37,1
0.00,-1.53,0.31,1
0.26,-42.38,-106.27,1
0.24,-1.83,0.43,1
0.00,-1.53,0.31,1
0.32,-41.97,-106.82,1
0.24,-1.46,0.37,1
0.00,-1.53,0.31,1
0.99,-42.35,-104.98,1
0.24,-1.71,0.43,1
0.00,-1.53,0.31,1
0.70,-42.07,-106.46,1
0.18,-1.65,0.49,1
0.00,-1.53,0.31,1
0.99,-42.36,-107.97,1
-0.12,-1.53,0.24,1
0.00,-1.53,0.31,1
1.05,-42.44,-106.19,1
0.24,-1.71,0.37,1
0.00,-1.53,0.31,1
0.48,-42.33,-106.45,1
0.00,-1.59,0.43,1
0.00,-1.53,0.31,1
0.77,-42.07,-107.07,1
0.00,-1.53,0.31,1
0.00,-1.53,0.31,1
0.93,-42.11,-107.08,1
0.00,-1.40,0.43,1
0.00,-1.53,0.31,1
0.63,-42.25,-105.41,1
0.12,-1.89,0.31,1
0.00,-1.53,0.31,1
0.76,-42.15,-105.87,1
0.31,-1.65,0.43,1
0.00,-1.53,0.31,1
0.81,-42.42,-106.40,1
-0.18,-1.65,0.43,1
0.00,-1.53,0.31,1
0.24,-42.11,-107.01,1
0.18,-1.46,0.24,1
0.00,-1.53,0.31,1
0.44,-42.18,-106.81,1
0.18,-1.77,0.31,1
0.00,-1.53,0.31,1
0.85,-41.83,-106.23,1
0.06,-1.65,0.24,1
0.00,-1.53,0.31,1
0.67,-42.00,-106.30,1
0.12,-1.53,0.37,1
0.00,-1.53,0.31,1
0.77,-41.93,-107.40,1
0.12,-1.77,0.31,1
0.06,-1.77,0.31,1
1.10,-42.43,-106.12,1
0.06,-1.65,0.43,1
0.06,-1.77,0.31,1
0.93,-41.78,-105.81,1
0.12,-1.83,0.37,1
0.06,-1.77,0.31,1
0.68,-42.08,-106.76,1
0.24,-2.01,0.43,1
0.06,-1.77,0.31,1
1.07,-41.92,-107.32,1
-0.12,-1.65,0.31,1
0.06,-1.77,0.31,1
1.03,-42.10,-106.70,1
0.00,-1.95,0.31,1
0.06,-1.77,0.31,1
0.50,-42.29,-106.34,1
0.18,-1.77,0.43,1
0.12,-1.77,0.37,1
0.96,-42.20,-106.92,1
0.12,-1.95,0.24,1
0.12,-1.77,0.37,1
0.45,-42.07,-106.24,1
0.37,-1.89,0.31,1
0.12,-1.77,0.37,1
0.71,-42.08,-107.20,1
0.18,-1.65,0.24,1
0.12,-1.77,0.37,1
0.57,-41.88,-105.60,1
0.12,-1.83,0.37,1
0.12,-1.77,0.37,1
0.55,-42.47,-106.43,1
0.18,-1.71,0.31,1
0.12,-1.77,0.37,1
0.63,-41.94,-105.79,1
0.06,-1.59,0.31,1
0.06,-1.46,0.37,1
0.12,-42.33,-106.73,1
0.00,-1.83,0.24,1
0.06,-1.46,0.37,1
0.44,-42.10,-105.98,1
0.12,-1.89,0.24,1
0.06,-1.46,0.37,1
0.17,-41.96,-106.12,1
0.24,-1.71,0.31,1
0.06,-1.46,0.37,1
0.13,-42.10,-107.53,1
0.00,-1.71,0.24,1
0.06,-1.46,0.37,1
0.37,-42.13,-105.38,1
0.12,-1.71,0.31,1
0.06,-1.46,0.37,1
0.34,-42.03,-105.43,1
-0.06,-1.83,0.31,1
0.12,-1.95,0.31,1
0.34,-42.16,-105.60,1
0.06,-1.59,0.37,1
0.12,-1.95,0.31,1
0.27,-42.30,-105.81,1
0.06,-1.89,0.37,1
0.12,-1.95,0.31,1
0.39,-42.31,-106.62,1
-0.06,-1.53,0.37,1
0.12,-1.95,0.31,1
0.48,-42.55,-106.05,1
0.06,-1.83,0.43,1
0.12,-1.95,0.31,1
0.26,-42.72,-106.42,1
0.06,-1.71,0.37,1
0.12,-1.95,0.31,1
0.11,-42.61,-106.10,1
0.00,-1.71,0.31,1
0.06,-1.83,0.31,1
0.74,-42.20,-104.58,1
0.18,-1.95,0.18,1
0.06,-1.83,0.31,1
0.61,-42.70,-104.44,1
0.18,-1.65,0.37,1
0.06,-1.83,0.31,1
0.28,-41.97,-106.29,1
0.00,-1.89,0.31,1
0.06,-1.83,0.31,1
0.17,-41.88,-105.73,1
0.12,-1.65,0.18,1
0.06,-1.83,0.31,1
0.04,-42.07,-105.94,1
0.06,-1.71,0.31,1
0.06,-1.83,0.31,1
0.22,-42.26,-105.32,1
0.06,-1.59,0.37,1
0.00,-1.83,0.37,1
-0.01,-42.18,-106.41,1
-0.18,-1.59,0.31,1
0.00,-1.83,0.37,1
-0.46,-42.16,-106.45,1
0.00,-1.65,0.43,1
0.00,-1.83,0.37,1
0.06,-42.00,-106.36,1
0.12,-1.71,0.49,1
0.00,-1.83,0.37,1
0.63,-42.42,-105.77,1
-0.12,-1.53,0.37,1
0.00,-1.83,0.37,1
-0.46,-41.91,-105.93,1
0.00,-1.59,0.24,1
0.00,-1.83,0.37,1
0.09,-42.91,-107.31,1
0.31,-1.53,0.18,1
0.00,-1.83,0.37,1
-0.15,-42.80,-106.20,1
0.00,-1.46,0.24,1
0.00,-1.83,0.37,1
-0.02,-42.24,-105.47,1
0.12,-1.46,0.31,1
0.00,-1.83,0.37,1
1.01,-41.99,-106.52,1
-0.06,-1.59,0.31,1
0.00,-1.83,0.37,1
-0.39,-42.57,-106.27,1
0.00,-1.71,0.43,1
0.00,-1.83,0.37,1
0.16,-42.11,-106.41,1
0.31,-1.65,0.31,1
0.00,-1.83,0.37,1
-0.23,-41.78,-104.90,1
0.18,-1.59,0.31,1
0.00,-1.83,0.37,1
-0.13,-42.57,-106.60,1
0.00,-1.77,0.24,1
0.00,-1.83,0.37,1
0.07,-42.02,-105.92,1
0.24,-1.65,0.31,1
0.00,-1.83,0.37,1
0.44,-41.36,-107.29,1
0.06,-1.53,0.43,1
0.00,-1.83,0.37,1
-0.09,-41.82,-105.76,1
0.06,-1.77,0.24,1
0.00,-1.83,0.37,1
-0.39,-41.72,-105.94,1
0.06,-1.59,0.31,1
0.00,-1.83,0.37,1
-0.11,-41.81,-106.45,1
0.12,-1.77,0.37,1
0.00,-1.83,0.37,1
-0.15,-41.44,-105.47,1
0.00,-1.46,0.31,1
0.00,-1.83,0.37,1
-0.07,-41.41,-105.09,1
0.18,-1.59,0.24,1
0.00,-1.83,0.37,1
0.46,-41.43,-106.10,1
0.12,-1.77,0.49,1
0.00,-1.83,0.37,1
0.23,-41.50,-105.42,1
0.12,-1.71,0.12,1
0.00,-1.83,0.37,1
0.15,-41.77,-104.22,1
0.06,-1.77,0.37,1
0.00,-1.83,0.37,1
0.61,-41.65,-105.58,1
0.12,-1.71,0.37,1
